ZONE,COUNTY,TRIP MODE,QUANTITY
5180,Spalding,BIKE,12
5180,Spalding,DRIVEALONEFREE,638
5180,Spalding,SCHOOL_BUS,249
5180,Spalding,SHARED2FREE,373
5180,Spalding,SHARED3FREE,282
5180,Spalding,TOTAL,1658
5180,Spalding,WALK,104
5181,Spalding,BIKE,17
5181,Spalding,DRIVEALONEFREE,794
5181,Spalding,SCHOOL_BUS,110
5181,Spalding,SHARED2FREE,381
5181,Spalding,SHARED3FREE,290
5181,Spalding,TOTAL,1664
5181,Spalding,WALK,72
5182,Spalding,BIKE,25
5182,Spalding,DRIVEALONEFREE,2768
5182,Spalding,SCHOOL_BUS,100
5182,Spalding,SHARED2FREE,1041
5182,Spalding,SHARED3FREE,583
5182,Spalding,TOTAL,4882
5182,Spalding,WALK,365
5183,Spalding,BIKE,24
5183,Spalding,DRIVEALONEFREE,2075
5183,Spalding,SCHOOL_BUS,3
5183,Spalding,SHARED2FREE,710
5183,Spalding,SHARED3FREE,578
5183,Spalding,TOTAL,3612
5183,Spalding,WALK,222
5184,Spalding,BIKE,22
5184,Spalding,DRIVEALONEFREE,1314
5184,Spalding,SCHOOL_BUS,29
5184,Spalding,SHARED2FREE,388
5184,Spalding,SHARED3FREE,206
5184,Spalding,TOTAL,2078
5184,Spalding,WALK,119
5185,Spalding,BIKE,6
5185,Spalding,DRIVEALONEFREE,695
5185,Spalding,SHARED2FREE,233
5185,Spalding,SHARED3FREE,138
5185,Spalding,TOTAL,1153
5185,Spalding,WALK,81
5186,Spalding,BIKE,1
5186,Spalding,DRIVEALONEFREE,80
5186,Spalding,SCHOOL_BUS,1
5186,Spalding,SHARED2FREE,32
5186,Spalding,SHARED3FREE,12
5186,Spalding,TOTAL,129
5186,Spalding,WALK,3
5187,Spalding,BIKE,16
5187,Spalding,DRIVEALONEFREE,1464
5187,Spalding,SCHOOL_BUS,108
5187,Spalding,SHARED2FREE,751
5187,Spalding,SHARED3FREE,412
5187,Spalding,TOTAL,2963
5187,Spalding,WALK,212
5188,Spalding,DRIVEALONEFREE,225
5188,Spalding,SCHOOL_BUS,35
5188,Spalding,SHARED2FREE,98
5188,Spalding,SHARED3FREE,61
5188,Spalding,TOTAL,432
5188,Spalding,WALK,13
5189,Spalding,DRIVEALONEFREE,163
5189,Spalding,SCHOOL_BUS,22
5189,Spalding,SHARED2FREE,88
5189,Spalding,SHARED3FREE,40
5189,Spalding,TOTAL,317
5189,Spalding,WALK,4
5190,Spalding,BIKE,3
5190,Spalding,DRIVEALONEFREE,250
5190,Spalding,DRIVEALONEPAY,1
5190,Spalding,SCHOOL_BUS,50
5190,Spalding,SHARED2FREE,134
5190,Spalding,SHARED3FREE,79
5190,Spalding,TOTAL,520
5190,Spalding,WALK,3
5191,Spalding,BIKE,2
5191,Spalding,DRIVEALONEFREE,181
5191,Spalding,SCHOOL_BUS,28
5191,Spalding,SHARED2FREE,77
5191,Spalding,SHARED3FREE,43
5191,Spalding,TOTAL,333
5191,Spalding,WALK,2
5192,Spalding,DRIVEALONEFREE,132
5192,Spalding,PNR_PRMTRN,1
5192,Spalding,SCHOOL_BUS,34
5192,Spalding,SHARED2FREE,77
5192,Spalding,SHARED3FREE,41
5192,Spalding,TOTAL,291
5192,Spalding,WALK,6
5193,Spalding,DRIVEALONEFREE,169
5193,Spalding,SCHOOL_BUS,36
5193,Spalding,SHARED2FREE,88
5193,Spalding,SHARED3FREE,53
5193,Spalding,TOTAL,352
5193,Spalding,WALK,6
5194,Spalding,BIKE,3
5194,Spalding,DRIVEALONEFREE,259
5194,Spalding,SCHOOL_BUS,25
5194,Spalding,SHARED2FREE,107
5194,Spalding,SHARED3FREE,38
5194,Spalding,TOTAL,445
5194,Spalding,WALK,13
5195,Spalding,BIKE,5
5195,Spalding,DRIVEALONEFREE,416
5195,Spalding,SCHOOL_BUS,78
5195,Spalding,SHARED2FREE,183
5195,Spalding,SHARED3FREE,167
5195,Spalding,TOTAL,869
5195,Spalding,WALK,20
5196,Spalding,BIKE,7
5196,Spalding,DRIVEALONEFREE,461
5196,Spalding,SCHOOL_BUS,112
5196,Spalding,SHARED2FREE,215
5196,Spalding,SHARED3FREE,152
5196,Spalding,TOTAL,977
5196,Spalding,WALK,30
5197,Spalding,DRIVEALONEFREE,53
5197,Spalding,SCHOOL_BUS,5
5197,Spalding,SHARED2FREE,28
5197,Spalding,SHARED3FREE,7
5197,Spalding,TOTAL,93
5198,Spalding,DRIVEALONEFREE,97
5198,Spalding,SCHOOL_BUS,13
5198,Spalding,SHARED2FREE,55
5198,Spalding,SHARED3FREE,15
5198,Spalding,TOTAL,180
5199,Spalding,BIKE,4
5199,Spalding,DRIVEALONEFREE,151
5199,Spalding,SCHOOL_BUS,20
5199,Spalding,SHARED2FREE,71
5199,Spalding,SHARED3FREE,52
5199,Spalding,TOTAL,299
5199,Spalding,WALK,1
5200,Spalding,DRIVEALONEFREE,109
5200,Spalding,SCHOOL_BUS,18
5200,Spalding,SHARED2FREE,73
5200,Spalding,SHARED3FREE,37
5200,Spalding,TOTAL,240
5200,Spalding,WALK,3
5201,Spalding,DRIVEALONEFREE,29
5201,Spalding,SCHOOL_BUS,2
5201,Spalding,SHARED2FREE,12
5201,Spalding,SHARED3FREE,7
5201,Spalding,TOTAL,51
5201,Spalding,WALK,1
5202,Spalding,BIKE,17
5202,Spalding,DRIVEALONEFREE,1144
5202,Spalding,SCHOOL_BUS,13
5202,Spalding,SHARED2FREE,241
5202,Spalding,SHARED3FREE,114
5202,Spalding,TOTAL,1600
5202,Spalding,WALK,71
5203,Spalding,BIKE,3
5203,Spalding,DRIVEALONEFREE,233
5203,Spalding,SCHOOL_BUS,42
5203,Spalding,SHARED2FREE,102
5203,Spalding,SHARED3FREE,62
5203,Spalding,TOTAL,457
5203,Spalding,WALK,15
5204,Spalding,BIKE,3
5204,Spalding,DRIVEALONEFREE,235
5204,Spalding,SCHOOL_BUS,76
5204,Spalding,SHARED2FREE,84
5204,Spalding,SHARED3FREE,69
5204,Spalding,TOTAL,480
5204,Spalding,WALK,13
5205,Spalding,BIKE,4
5205,Spalding,DRIVEALONEFREE,324
5205,Spalding,SCHOOL_BUS,20
5205,Spalding,SHARED2FREE,125
5205,Spalding,SHARED3FREE,103
5205,Spalding,TOTAL,599
5205,Spalding,WALK,23
5206,Spalding,BIKE,2
5206,Spalding,DRIVEALONEFREE,320
5206,Spalding,SCHOOL_BUS,88
5206,Spalding,SHARED2FREE,151
5206,Spalding,SHARED3FREE,108
5206,Spalding,TOTAL,681
5206,Spalding,WALK,12
5207,Spalding,BIKE,1
5207,Spalding,DRIVEALONEFREE,242
5207,Spalding,SCHOOL_BUS,12
5207,Spalding,SHARED2FREE,85
5207,Spalding,SHARED3FREE,69
5207,Spalding,TOTAL,422
5207,Spalding,WALK,13
5208,Spalding,BIKE,1
5208,Spalding,DRIVEALONEFREE,176
5208,Spalding,SCHOOL_BUS,36
5208,Spalding,SHARED2FREE,93
5208,Spalding,SHARED3FREE,79
5208,Spalding,TOTAL,404
5208,Spalding,WALK,19
5209,Spalding,BIKE,2
5209,Spalding,DRIVEALONEFREE,404
5209,Spalding,PNR_PRMTRN,1
5209,Spalding,SCHOOL_BUS,56
5209,Spalding,SHARED2FREE,152
5209,Spalding,SHARED3FREE,157
5209,Spalding,TOTAL,780
5209,Spalding,WALK,8
5210,Spalding,BIKE,4
5210,Spalding,DRIVEALONEFREE,367
5210,Spalding,SCHOOL_BUS,35
5210,Spalding,SHARED2FREE,175
5210,Spalding,SHARED3FREE,131
5210,Spalding,TOTAL,764
5210,Spalding,WALK,52
5211,Spalding,BIKE,3
5211,Spalding,DRIVEALONEFREE,533
5211,Spalding,SCHOOL_BUS,138
5211,Spalding,SHARED2FREE,295
5211,Spalding,SHARED3FREE,206
5211,Spalding,TOTAL,1282
5211,Spalding,WALK,107
5212,Spalding,BIKE,6
5212,Spalding,DRIVEALONEFREE,586
5212,Spalding,SCHOOL_BUS,203
5212,Spalding,SHARED2FREE,267
5212,Spalding,SHARED3FREE,225
5212,Spalding,TOTAL,1364
5212,Spalding,WALK,77
5213,Spalding,BIKE,9
5213,Spalding,DRIVEALONEFREE,694
5213,Spalding,SCHOOL_BUS,12
5213,Spalding,SHARED2FREE,257
5213,Spalding,SHARED3FREE,159
5213,Spalding,TOTAL,1243
5213,Spalding,WALK,112
5214,Spalding,BIKE,2
5214,Spalding,DRIVEALONEFREE,366
5214,Spalding,SCHOOL_BUS,26
5214,Spalding,SHARED2FREE,149
5214,Spalding,SHARED3FREE,105
5214,Spalding,TOTAL,696
5214,Spalding,WALK,48
5215,Spalding,BIKE,7
5215,Spalding,DRIVEALONEFREE,816
5215,Spalding,PNR_PRMTRN,1
5215,Spalding,SCHOOL_BUS,83
5215,Spalding,SHARED2FREE,382
5215,Spalding,SHARED3FREE,242
5215,Spalding,TOTAL,1638
5215,Spalding,WALK,107
5216,Spalding,BIKE,12
5216,Spalding,DRIVEALONEFREE,1017
5216,Spalding,SCHOOL_BUS,71
5216,Spalding,SHARED2FREE,338
5216,Spalding,SHARED3FREE,249
5216,Spalding,TOTAL,1821
5216,Spalding,WALK,134
5217,Spalding,BIKE,9
5217,Spalding,DRIVEALONEFREE,770
5217,Spalding,SCHOOL_BUS,123
5217,Spalding,SHARED2FREE,338
5217,Spalding,SHARED3FREE,206
5217,Spalding,TOTAL,1567
5217,Spalding,WALK,121
5218,Spalding,BIKE,3
5218,Spalding,DRIVEALONEFREE,536
5218,Spalding,SHARED2FREE,196
5218,Spalding,SHARED3FREE,107
5218,Spalding,TOTAL,921
5218,Spalding,WALK,79
5219,Spalding,BIKE,4
5219,Spalding,DRIVEALONEFREE,741
5219,Spalding,SCHOOL_BUS,94
5219,Spalding,SHARED2FREE,274
5219,Spalding,SHARED3FREE,159
5219,Spalding,TOTAL,1357
5219,Spalding,WALK,85
5220,Spalding,BIKE,2
5220,Spalding,DRIVEALONEFREE,537
5220,Spalding,SCHOOL_BUS,30
5220,Spalding,SHARED2FREE,214
5220,Spalding,SHARED3FREE,115
5220,Spalding,TOTAL,922
5220,Spalding,WALK,24
5221,Spalding,BIKE,12
5221,Spalding,DRIVEALONEFREE,916
5221,Spalding,SCHOOL_BUS,138
5221,Spalding,SHARED2FREE,452
5221,Spalding,SHARED3FREE,335
5221,Spalding,TOTAL,1912
5221,Spalding,WALK,59
5222,Spalding,BIKE,9
5222,Spalding,DRIVEALONEFREE,828
5222,Spalding,SCHOOL_BUS,138
5222,Spalding,SHARED2FREE,473
5222,Spalding,SHARED3FREE,289
5222,Spalding,TOTAL,1816
5222,Spalding,WALK,79
5223,Spalding,BIKE,7
5223,Spalding,DRIVEALONEFREE,985
5223,Spalding,SCHOOL_BUS,98
5223,Spalding,SHARED2FREE,381
5223,Spalding,SHARED3FREE,274
5223,Spalding,TOTAL,1818
5223,Spalding,WALK,73
5224,Spalding,DRIVEALONEFREE,313
5224,Spalding,SCHOOL_BUS,1
5224,Spalding,SHARED2FREE,140
5224,Spalding,SHARED3FREE,80
5224,Spalding,TOTAL,544
5224,Spalding,WALK,10
5225,Spalding,BIKE,6
5225,Spalding,DRIVEALONEFREE,700
5225,Spalding,SCHOOL_BUS,241
5225,Spalding,SHARED2FREE,429
5225,Spalding,SHARED3FREE,333
5225,Spalding,TOTAL,1848
5225,Spalding,WALK,139
5226,Spalding,BIKE,2
5226,Spalding,DRIVEALONEFREE,158
5226,Spalding,SCHOOL_BUS,22
5226,Spalding,SHARED2FREE,55
5226,Spalding,SHARED3FREE,49
5226,Spalding,TOTAL,293
5226,Spalding,WALK,7
5227,Spalding,BIKE,5
5227,Spalding,DRIVEALONEFREE,215
5227,Spalding,SCHOOL_BUS,37
5227,Spalding,SHARED2FREE,109
5227,Spalding,SHARED3FREE,72
5227,Spalding,TOTAL,446
5227,Spalding,WALK,8
5228,Spalding,BIKE,5
5228,Spalding,DRIVEALONEFREE,431
5228,Spalding,SCHOOL_BUS,74
5228,Spalding,SHARED2FREE,141
5228,Spalding,SHARED3FREE,112
5228,Spalding,TOTAL,812
5228,Spalding,WALK,49
5229,Spalding,BIKE,27
5229,Spalding,DRIVEALONEFREE,3453
5229,Spalding,DRIVEALONEPAY,1
5229,Spalding,SCHOOL_BUS,7
5229,Spalding,SHARED2FREE,775
5229,Spalding,SHARED2PAY,1
5229,Spalding,SHARED3FREE,407
5229,Spalding,TOTAL,4849
5229,Spalding,WALK,178
5230,Spalding,BIKE,15
5230,Spalding,DRIVEALONEFREE,1356
5230,Spalding,SCHOOL_BUS,52
5230,Spalding,SHARED2FREE,562
5230,Spalding,SHARED3FREE,282
5230,Spalding,TOTAL,2393
5230,Spalding,WALK,126
5231,Spalding,BIKE,56
5231,Spalding,DRIVEALONEFREE,4703
5231,Spalding,PNR_PRMTRN,1
5231,Spalding,SCHOOL_BUS,262
5231,Spalding,SHARED2FREE,1846
5231,Spalding,SHARED3FREE,1169
5231,Spalding,TOTAL,8795
5231,Spalding,WALK,758
5232,Spalding,BIKE,7
5232,Spalding,DRIVEALONEFREE,582
5232,Spalding,SCHOOL_BUS,7
5232,Spalding,SHARED2FREE,189
5232,Spalding,SHARED3FREE,114
5232,Spalding,TOTAL,987
5232,Spalding,WALK,88
5233,Spalding,BIKE,4
5233,Spalding,DRIVEALONEFREE,360
5233,Spalding,SHARED2FREE,156
5233,Spalding,SHARED3FREE,113
5233,Spalding,TOTAL,702
5233,Spalding,WALK,69
5234,Spalding,BIKE,1
5234,Spalding,DRIVEALONEFREE,67
5234,Spalding,SCHOOL_BUS,4
5234,Spalding,SHARED2FREE,40
5234,Spalding,SHARED3FREE,20
5234,Spalding,TOTAL,138
5234,Spalding,WALK,6
5235,Spalding,BIKE,7
5235,Spalding,DRIVEALONEFREE,546
5235,Spalding,SHARED2FREE,239
5235,Spalding,SHARED3FREE,99
5235,Spalding,TOTAL,986
5235,Spalding,WALK,95
5236,Spalding,BIKE,2
5236,Spalding,DRIVEALONEFREE,244
5236,Spalding,SCHOOL_BUS,4
5236,Spalding,SHARED2FREE,48
5236,Spalding,SHARED3FREE,48
5236,Spalding,TOTAL,381
5236,Spalding,WALK,35
5237,Spalding,BIKE,34
5237,Spalding,DRIVEALONEFREE,2101
5237,Spalding,SCHOOL_BUS,182
5237,Spalding,SHARED2FREE,1013
5237,Spalding,SHARED3FREE,634
5237,Spalding,TOTAL,4529
5237,Spalding,WALK,565
5238,Spalding,BIKE,27
5238,Spalding,DRIVEALONEFREE,966
5238,Spalding,SCHOOL_BUS,96
5238,Spalding,SHARED2FREE,461
5238,Spalding,SHARED3FREE,355
5238,Spalding,TOTAL,2286
5238,Spalding,WALK,381
5239,Spalding,BIKE,15
5239,Spalding,DRIVEALONEFREE,1204
5239,Spalding,SCHOOL_BUS,32
5239,Spalding,SHARED2FREE,310
5239,Spalding,SHARED3FREE,224
5239,Spalding,TOTAL,1888
5239,Spalding,WALK,103
5240,Spalding,DRIVEALONEFREE,58
5240,Spalding,SCHOOL_BUS,1
5240,Spalding,SHARED2FREE,18
5240,Spalding,SHARED3FREE,21
5240,Spalding,TOTAL,101
5240,Spalding,WALK,3
5241,Spalding,BIKE,7
5241,Spalding,DRIVEALONEFREE,276
5241,Spalding,SCHOOL_BUS,14
5241,Spalding,SHARED2FREE,88
5241,Spalding,SHARED3FREE,29
5241,Spalding,TOTAL,439
5241,Spalding,WALK,25
5242,Spalding,BIKE,3
5242,Spalding,DRIVEALONEFREE,357
5242,Spalding,SCHOOL_BUS,8
5242,Spalding,SHARED2FREE,163
5242,Spalding,SHARED3FREE,88
5242,Spalding,TOTAL,628
5242,Spalding,WALK,9
5243,Spalding,BIKE,45
5243,Spalding,DRIVEALONEFREE,2630
5243,Spalding,PNR_PRMTRN,1
5243,Spalding,SCHOOL_BUS,214
5243,Spalding,SHARED2FREE,1046
5243,Spalding,SHARED3FREE,692
5243,Spalding,TOTAL,5084
5243,Spalding,WALK,456
5244,Spalding,BIKE,14
5244,Spalding,DRIVEALONEFREE,822
5244,Spalding,SCHOOL_BUS,131
5244,Spalding,SHARED2FREE,416
5244,Spalding,SHARED2PAY,2
5244,Spalding,SHARED3FREE,292
5244,Spalding,TOTAL,1720
5244,Spalding,WALK,43
5245,Spalding,DRIVEALONEFREE,182
5245,Spalding,SCHOOL_BUS,23
5245,Spalding,SHARED2FREE,74
5245,Spalding,SHARED3FREE,49
5245,Spalding,TOTAL,335
5245,Spalding,WALK,7
5246,Spalding,BIKE,1
5246,Spalding,DRIVEALONEFREE,568
5246,Spalding,SCHOOL_BUS,171
5246,Spalding,SHARED2FREE,290
5246,Spalding,SHARED3FREE,190
5246,Spalding,TOTAL,1241
5246,Spalding,WALK,21
5247,Spalding,BIKE,3
5247,Spalding,DRIVEALONEFREE,356
5247,Spalding,SCHOOL_BUS,69
5247,Spalding,SHARED2FREE,165
5247,Spalding,SHARED3FREE,104
5247,Spalding,TOTAL,697
5248,Spalding,BIKE,1
5248,Spalding,DRIVEALONEFREE,106
5248,Spalding,SCHOOL_BUS,7
5248,Spalding,SHARED2FREE,17
5248,Spalding,SHARED3FREE,13
5248,Spalding,TOTAL,146
5248,Spalding,WALK,2
5249,Spalding,DRIVEALONEFREE,169
5249,Spalding,SCHOOL_BUS,21
5249,Spalding,SHARED2FREE,62
5249,Spalding,SHARED3FREE,44
5249,Spalding,TOTAL,296
5250,Spalding,BIKE,4
5250,Spalding,DRIVEALONEFREE,520
5250,Spalding,SCHOOL_BUS,42
5250,Spalding,SHARED2FREE,245
5250,Spalding,SHARED3FREE,132
5250,Spalding,TOTAL,957
5250,Spalding,WALK,14
5251,Spalding,BIKE,2
5251,Spalding,DRIVEALONEFREE,302
5251,Spalding,SCHOOL_BUS,59
5251,Spalding,SHARED2FREE,144
5251,Spalding,SHARED3FREE,85
5251,Spalding,TOTAL,596
5251,Spalding,WALK,4
5252,Spalding,DRIVEALONEFREE,321
5252,Spalding,SCHOOL_BUS,38
5252,Spalding,SHARED2FREE,104
5252,Spalding,SHARED3FREE,56
5252,Spalding,TOTAL,520
5252,Spalding,WALK,1
5253,Spalding,BIKE,1
5253,Spalding,DRIVEALONEFREE,557
5253,Spalding,SCHOOL_BUS,137
5253,Spalding,SHARED2FREE,299
5253,Spalding,SHARED3FREE,216
5253,Spalding,TOTAL,1224
5253,Spalding,WALK,14
5254,Spalding,DRIVEALONEFREE,51
5254,Spalding,SCHOOL_BUS,9
5254,Spalding,SHARED2FREE,18
5254,Spalding,SHARED3FREE,8
5254,Spalding,TOTAL,88
5254,Spalding,WALK,2
5255,Spalding,DRIVEALONEFREE,66
5255,Spalding,SCHOOL_BUS,8
5255,Spalding,SHARED2FREE,21
5255,Spalding,SHARED3FREE,5
5255,Spalding,TOTAL,100
5256,Spalding,BIKE,3
5256,Spalding,DRIVEALONEFREE,245
5256,Spalding,SCHOOL_BUS,55
5256,Spalding,SHARED2FREE,106
5256,Spalding,SHARED3FREE,80
5256,Spalding,TOTAL,505
5256,Spalding,WALK,16
5257,Spalding,DRIVEALONEFREE,71
5257,Spalding,PNR_PRMTRN,1
5257,Spalding,SCHOOL_BUS,5
5257,Spalding,SHARED2FREE,29
5257,Spalding,SHARED3FREE,13
5257,Spalding,TOTAL,119
5258,Spalding,DRIVEALONEFREE,56
5258,Spalding,SCHOOL_BUS,11
5258,Spalding,SHARED2FREE,25
5258,Spalding,SHARED3FREE,13
5258,Spalding,TOTAL,106
5258,Spalding,WALK,1
5259,Spalding,BIKE,3
5259,Spalding,DRIVEALONEFREE,403
5259,Spalding,PNR_PRMTRN,1
5259,Spalding,SCHOOL_BUS,60
5259,Spalding,SHARED2FREE,177
5259,Spalding,SHARED3FREE,79
5259,Spalding,TOTAL,734
5259,Spalding,WALK,11
5260,Spalding,DRIVEALONEFREE,158
5260,Spalding,SCHOOL_BUS,8
5260,Spalding,SHARED2FREE,55
5260,Spalding,SHARED3FREE,33
5260,Spalding,TOTAL,275
5260,Spalding,WALK,21
5261,Spalding,DRIVEALONEFREE,46
5261,Spalding,SCHOOL_BUS,6
5261,Spalding,SHARED2FREE,23
5261,Spalding,SHARED3FREE,15
5261,Spalding,TOTAL,90
5262,Spalding,BIKE,2
5262,Spalding,DRIVEALONEFREE,335
5262,Spalding,SCHOOL_BUS,5
5262,Spalding,SHARED2FREE,63
5262,Spalding,SHARED3FREE,33
5262,Spalding,TOTAL,445
5262,Spalding,WALK,7
5263,Spalding,DRIVEALONEFREE,23
5263,Spalding,SHARED2FREE,16
5263,Spalding,SHARED3FREE,6
5263,Spalding,TOTAL,45
5264,Newton,BIKE,3
5264,Newton,DRIVEALONEFREE,313
5264,Newton,SCHOOL_BUS,7
5264,Newton,SHARED2FREE,108
5264,Newton,SHARED3FREE,61
5264,Newton,TOTAL,493
5264,Newton,WALK,1
5265,Newton,BIKE,1
5265,Newton,DRIVEALONEFREE,370
5265,Newton,DRIVEALONEPAY,1
5265,Newton,PNR_PRMTRN,3
5265,Newton,SCHOOL_BUS,54
5265,Newton,SHARED2FREE,134
5265,Newton,SHARED3FREE,137
5265,Newton,TOTAL,708
5265,Newton,WALK,8
5266,Newton,BIKE,2
5266,Newton,DRIVEALONEFREE,785
5266,Newton,KNR_ALLTRN,2
5266,Newton,PNR_PRMTRN,1
5266,Newton,SCHOOL_BUS,98
5266,Newton,SHARED2FREE,439
5266,Newton,SHARED3FREE,291
5266,Newton,TOTAL,1631
5266,Newton,WALK,13
5267,Newton,BIKE,4
5267,Newton,DRIVEALONEFREE,491
5267,Newton,PNR_ALLTRN,1
5267,Newton,PNR_PRMTRN,1
5267,Newton,SCHOOL_BUS,84
5267,Newton,SHARED2FREE,282
5267,Newton,SHARED3FREE,164
5267,Newton,TOTAL,1045
5267,Newton,WALK,18
5268,Newton,BIKE,2
5268,Newton,DRIVEALONEFREE,576
5268,Newton,PNR_PRMTRN,4
5268,Newton,SCHOOL_BUS,87
5268,Newton,SHARED2FREE,349
5268,Newton,SHARED3FREE,198
5268,Newton,TOTAL,1229
5268,Newton,WALK,13
5269,Newton,BIKE,1
5269,Newton,DRIVEALONEFREE,238
5269,Newton,SCHOOL_BUS,16
5269,Newton,SHARED2FREE,125
5269,Newton,SHARED3FREE,92
5269,Newton,TOTAL,473
5269,Newton,WALK,1
5270,Newton,DRIVEALONEFREE,282
5270,Newton,PNR_PRMTRN,1
5270,Newton,SCHOOL_BUS,33
5270,Newton,SHARED2FREE,150
5270,Newton,SHARED3FREE,96
5270,Newton,TOTAL,570
5270,Newton,WALK,8
5271,Newton,BIKE,3
5271,Newton,DRIVEALONEFREE,602
5271,Newton,KNR_ALLTRN,2
5271,Newton,KNR_PRMTRN,1
5271,Newton,PNR_PRMTRN,5
5271,Newton,SCHOOL_BUS,67
5271,Newton,SHARED2FREE,289
5271,Newton,SHARED3FREE,190
5271,Newton,TOTAL,1167
5271,Newton,WALK,8
5272,Newton,BIKE,1
5272,Newton,DRIVEALONEFREE,371
5272,Newton,PNR_PRMTRN,1
5272,Newton,SCHOOL_BUS,27
5272,Newton,SHARED2FREE,182
5272,Newton,SHARED3FREE,90
5272,Newton,TOTAL,674
5272,Newton,WALK,2
5273,Newton,BIKE,3
5273,Newton,DRIVEALONEFREE,401
5273,Newton,PNR_PRMTRN,2
5273,Newton,SCHOOL_BUS,36
5273,Newton,SHARED2FREE,165
5273,Newton,SHARED3FREE,73
5273,Newton,TOTAL,684
5273,Newton,WALK,4
5274,Newton,BIKE,10
5274,Newton,DRIVEALONEFREE,609
5274,Newton,KNR_ALLTRN,1
5274,Newton,PNR_PRMTRN,1
5274,Newton,SCHOOL_BUS,133
5274,Newton,SHARED2FREE,304
5274,Newton,SHARED3FREE,174
5274,Newton,TOTAL,1247
5274,Newton,WALK,14
5274,Newton,WALK_ALLTRN,1
5275,Newton,BIKE,2
5275,Newton,DRIVEALONEFREE,370
5275,Newton,SCHOOL_BUS,32
5275,Newton,SHARED2FREE,196
5275,Newton,SHARED3FREE,132
5275,Newton,TOTAL,744
5275,Newton,WALK,12
5276,Newton,DRIVEALONEFREE,264
5276,Newton,PNR_PRMTRN,1
5276,Newton,SCHOOL_BUS,27
5276,Newton,SHARED2FREE,114
5276,Newton,SHARED3FREE,57
5276,Newton,TOTAL,470
5276,Newton,WALK,7
5277,Newton,BIKE,2
5277,Newton,DRIVEALONEFREE,791
5277,Newton,KNR_ALLTRN,1
5277,Newton,SCHOOL_BUS,111
5277,Newton,SHARED2FREE,352
5277,Newton,SHARED3FREE,252
5277,Newton,TOTAL,1543
5277,Newton,WALK,34
5278,Newton,DRIVEALONEFREE,444
5278,Newton,KNR_ALLTRN,2
5278,Newton,PNR_PRMTRN,1
5278,Newton,SCHOOL_BUS,72
5278,Newton,SHARED2FREE,206
5278,Newton,SHARED3FREE,100
5278,Newton,TOTAL,833
5278,Newton,WALK,8
5279,Newton,BIKE,2
5279,Newton,DRIVEALONEFREE,284
5279,Newton,SCHOOL_BUS,58
5279,Newton,SHARED2FREE,117
5279,Newton,SHARED3FREE,89
5279,Newton,TOTAL,558
5279,Newton,WALK,8
5280,Newton,BIKE,1
5280,Newton,DRIVEALONEFREE,166
5280,Newton,SCHOOL_BUS,34
5280,Newton,SHARED2FREE,77
5280,Newton,SHARED3FREE,81
5280,Newton,TOTAL,368
5280,Newton,WALK,9
5281,Newton,BIKE,6
5281,Newton,DRIVEALONEFREE,611
5281,Newton,KNR_ALLTRN,1
5281,Newton,SCHOOL_BUS,112
5281,Newton,SHARED2FREE,296
5281,Newton,SHARED3FREE,206
5281,Newton,TOTAL,1255
5281,Newton,WALK,23
5282,Newton,BIKE,9
5282,Newton,DRIVEALONEFREE,825
5282,Newton,PNR_PRMTRN,1
5282,Newton,SCHOOL_BUS,120
5282,Newton,SHARED2FREE,352
5282,Newton,SHARED3FREE,291
5282,Newton,TOTAL,1641
5282,Newton,WALK,42
5282,Newton,WALK_ALLTRN,1
5283,Newton,BIKE,28
5283,Newton,DRIVEALONEFREE,1711
5283,Newton,PNR_PRMTRN,3
5283,Newton,SCHOOL_BUS,97
5283,Newton,SHARED2FREE,690
5283,Newton,SHARED3FREE,435
5283,Newton,TOTAL,3092
5283,Newton,WALK,127
5283,Newton,WALK_ALLTRN,1
5284,Newton,BIKE,6
5284,Newton,DRIVEALONEFREE,387
5284,Newton,SCHOOL_BUS,50
5284,Newton,SHARED2FREE,208
5284,Newton,SHARED3FREE,95
5284,Newton,TOTAL,769
5284,Newton,WALK,23
5285,Newton,DRIVEALONEFREE,50
5285,Newton,SCHOOL_BUS,16
5285,Newton,SHARED2FREE,26
5285,Newton,SHARED3FREE,19
5285,Newton,TOTAL,111
5286,Newton,DRIVEALONEFREE,72
5286,Newton,SCHOOL_BUS,18
5286,Newton,SHARED2FREE,26
5286,Newton,SHARED3FREE,15
5286,Newton,TOTAL,131
5287,Newton,DRIVEALONEFREE,87
5287,Newton,SCHOOL_BUS,13
5287,Newton,SHARED2FREE,45
5287,Newton,SHARED3FREE,31
5287,Newton,TOTAL,176
5288,Newton,BIKE,2
5288,Newton,DRIVEALONEFREE,211
5288,Newton,SCHOOL_BUS,52
5288,Newton,SHARED2FREE,119
5288,Newton,SHARED3FREE,96
5288,Newton,TOTAL,483
5288,Newton,WALK,3
5289,Newton,BIKE,2
5289,Newton,DRIVEALONEFREE,203
5289,Newton,SCHOOL_BUS,14
5289,Newton,SHARED2FREE,108
5289,Newton,SHARED3FREE,89
5289,Newton,TOTAL,419
5289,Newton,WALK,3
5290,Newton,BIKE,5
5290,Newton,DRIVEALONEFREE,488
5290,Newton,SCHOOL_BUS,27
5290,Newton,SHARED2FREE,116
5290,Newton,SHARED3FREE,66
5290,Newton,TOTAL,706
5290,Newton,WALK,4
5291,Newton,BIKE,3
