ZONE,COUNTY,TRIP MODE,QUANTITY
4937,Bartow,SHARED2FREE,537
4937,Bartow,SHARED2PAY,9
4937,Bartow,SHARED3FREE,396
4937,Bartow,SHARED3PAY,13
4937,Bartow,TOTAL,2362
4937,Bartow,WALK,54
4938,Bartow,BIKE,6
4938,Bartow,DRIVEALONEFREE,1311
4938,Bartow,DRIVEALONEPAY,135
4938,Bartow,KNR_PRMTRN,2
4938,Bartow,PNR_PRMTRN,2
4938,Bartow,SCHOOL_BUS,252
4938,Bartow,SHARED2FREE,838
4938,Bartow,SHARED2PAY,34
4938,Bartow,SHARED3FREE,599
4938,Bartow,SHARED3PAY,11
4938,Bartow,TOTAL,3240
4938,Bartow,WALK,50
4939,Bartow,DRIVEALONEFREE,373
4939,Bartow,DRIVEALONEPAY,22
4939,Bartow,SCHOOL_BUS,11
4939,Bartow,SHARED2FREE,121
4939,Bartow,SHARED2PAY,4
4939,Bartow,SHARED3FREE,92
4939,Bartow,SHARED3PAY,2
4939,Bartow,TOTAL,627
4939,Bartow,WALK,2
4940,Bartow,BIKE,1
4940,Bartow,DRIVEALONEFREE,572
4940,Bartow,DRIVEALONEPAY,94
4940,Bartow,KNR_PRMTRN,1
4940,Bartow,PNR_PRMTRN,1
4940,Bartow,SCHOOL_BUS,79
4940,Bartow,SHARED2FREE,283
4940,Bartow,SHARED2PAY,7
4940,Bartow,SHARED3FREE,207
4940,Bartow,SHARED3PAY,9
4940,Bartow,TOTAL,1268
4940,Bartow,WALK,14
4941,Bartow,BIKE,12
4941,Bartow,DRIVEALONEFREE,1928
4941,Bartow,DRIVEALONEPAY,219
4941,Bartow,KNR_ALLTRN,2
4941,Bartow,KNR_PRMTRN,2
4941,Bartow,PNR_PRMTRN,1
4941,Bartow,SCHOOL_BUS,330
4941,Bartow,SHARED2FREE,1049
4941,Bartow,SHARED2PAY,26
4941,Bartow,SHARED3FREE,830
4941,Bartow,SHARED3PAY,16
4941,Bartow,TOTAL,4554
4941,Bartow,WALK,139
4942,Bartow,BIKE,31
4942,Bartow,DRIVEALONEFREE,2621
4942,Bartow,DRIVEALONEPAY,85
4942,Bartow,KNR_ALLTRN,3
4942,Bartow,KNR_PRMTRN,4
4942,Bartow,PNR_PRMTRN,1
4942,Bartow,SCHOOL_BUS,104
4942,Bartow,SHARED2FREE,964
4942,Bartow,SHARED2PAY,11
4942,Bartow,SHARED3FREE,632
4942,Bartow,SHARED3PAY,6
4942,Bartow,TOTAL,4576
4942,Bartow,WALK,114
4943,Carroll,BIKE,1
4943,Carroll,DRIVEALONEFREE,172
4943,Carroll,PNR_PRMTRN,1
4943,Carroll,SCHOOL_BUS,9
4943,Carroll,SHARED2FREE,55
4943,Carroll,SHARED3FREE,21
4943,Carroll,SHARED3PAY,1
4943,Carroll,TOTAL,261
4943,Carroll,WALK,1
4944,Carroll,BIKE,4
4944,Carroll,DRIVEALONEFREE,836
4944,Carroll,SCHOOL_BUS,234
4944,Carroll,SHARED2FREE,381
4944,Carroll,SHARED3FREE,247
4944,Carroll,TOTAL,1727
4944,Carroll,WALK,25
4945,Carroll,BIKE,7
4945,Carroll,DRIVEALONEFREE,1266
4945,Carroll,PNR_PRMTRN,2
4945,Carroll,SCHOOL_BUS,293
4945,Carroll,SHARED2FREE,662
4945,Carroll,SHARED3FREE,561
4945,Carroll,TOTAL,2907
4945,Carroll,WALK,116
4946,Carroll,BIKE,25
4946,Carroll,DRIVEALONEFREE,2603
4946,Carroll,DRIVEALONEPAY,1
4946,Carroll,SCHOOL_BUS,136
4946,Carroll,SHARED2FREE,1182
4946,Carroll,SHARED3FREE,733
4946,Carroll,TOTAL,4885
4946,Carroll,WALK,205
4947,Carroll,BIKE,3
4947,Carroll,DRIVEALONEFREE,336
4947,Carroll,SCHOOL_BUS,22
4947,Carroll,SHARED2FREE,146
4947,Carroll,SHARED3FREE,137
4947,Carroll,TOTAL,655
4947,Carroll,WALK,11
4948,Carroll,DRIVEALONEFREE,92
4948,Carroll,KNR_ALLTRN,1
4948,Carroll,SCHOOL_BUS,9
4948,Carroll,SHARED2FREE,35
4948,Carroll,SHARED3FREE,24
4948,Carroll,TOTAL,163
4948,Carroll,WALK,2
4949,Carroll,BIKE,5
4949,Carroll,DRIVEALONEFREE,600
4949,Carroll,SCHOOL_BUS,72
4949,Carroll,SHARED2FREE,256
4949,Carroll,SHARED3FREE,151
4949,Carroll,TOTAL,1090
4949,Carroll,WALK,6
4950,Carroll,BIKE,7
4950,Carroll,DRIVEALONEFREE,643
4950,Carroll,DRIVEALONEPAY,2
4950,Carroll,PNR_PRMTRN,2
4950,Carroll,SCHOOL_BUS,111
4950,Carroll,SHARED2FREE,320
4950,Carroll,SHARED3FREE,229
4950,Carroll,TOTAL,1350
4950,Carroll,WALK,36
4951,Carroll,BIKE,19
4951,Carroll,DRIVEALONEFREE,2718
4951,Carroll,DRIVEALONEPAY,2
4951,Carroll,PNR_ALLTRN,1
4951,Carroll,SCHOOL_BUS,40
4951,Carroll,SHARED2FREE,1389
4951,Carroll,SHARED3FREE,796
4951,Carroll,TOTAL,5065
4951,Carroll,WALK,100
4952,Carroll,BIKE,9
4952,Carroll,DRIVEALONEFREE,1598
4952,Carroll,SHARED2FREE,681
4952,Carroll,SHARED3FREE,527
4952,Carroll,TOTAL,2906
4952,Carroll,WALK,91
4953,Carroll,BIKE,30
4953,Carroll,DRIVEALONEFREE,1727
4953,Carroll,DRIVEALONEPAY,1
4953,Carroll,SCHOOL_BUS,253
4953,Carroll,SHARED2FREE,860
4953,Carroll,SHARED3FREE,573
4953,Carroll,TOTAL,3636
4953,Carroll,WALK,192
4954,Carroll,BIKE,27
4954,Carroll,DRIVEALONEFREE,1807
4954,Carroll,PNR_PRMTRN,1
4954,Carroll,SCHOOL_BUS,234
4954,Carroll,SHARED2FREE,831
4954,Carroll,SHARED3FREE,570
4954,Carroll,TOTAL,3685
4954,Carroll,WALK,215
4955,Carroll,BIKE,23
4955,Carroll,DRIVEALONEFREE,1901
4955,Carroll,DRIVEALONEPAY,1
4955,Carroll,PNR_ALLTRN,1
4955,Carroll,SCHOOL_BUS,73
4955,Carroll,SHARED2FREE,945
4955,Carroll,SHARED3FREE,622
4955,Carroll,TOTAL,3819
4955,Carroll,WALK,253
4956,Carroll,BIKE,30
4956,Carroll,DRIVEALONEFREE,3197
4956,Carroll,PNR_PRMTRN,3
4956,Carroll,SCHOOL_BUS,129
4956,Carroll,SHARED2FREE,1382
4956,Carroll,SHARED3FREE,981
4956,Carroll,TOTAL,6021
4956,Carroll,WALK,299
4957,Carroll,BIKE,2
4957,Carroll,DRIVEALONEFREE,443
4957,Carroll,PNR_PRMTRN,1
4957,Carroll,SCHOOL_BUS,32
4957,Carroll,SHARED2FREE,189
4957,Carroll,SHARED3FREE,129
4957,Carroll,TOTAL,840
4957,Carroll,WALK,44
4958,Carroll,BIKE,20
4958,Carroll,DRIVEALONEFREE,2063
4958,Carroll,DRIVEALONEPAY,1
4958,Carroll,SCHOOL_BUS,180
4958,Carroll,SHARED2FREE,872
4958,Carroll,SHARED3FREE,615
4958,Carroll,TOTAL,3965
4958,Carroll,WALK,214
4959,Carroll,BIKE,10
4959,Carroll,DRIVEALONEFREE,662
4959,Carroll,SCHOOL_BUS,25
4959,Carroll,SHARED2FREE,210
4959,Carroll,SHARED3FREE,136
4959,Carroll,TOTAL,1091
4959,Carroll,WALK,48
4960,Carroll,BIKE,6
4960,Carroll,DRIVEALONEFREE,551
4960,Carroll,PNR_PRMTRN,1
4960,Carroll,SCHOOL_BUS,106
4960,Carroll,SHARED2FREE,289
4960,Carroll,SHARED2PAY,1
4960,Carroll,SHARED3FREE,260
4960,Carroll,TOTAL,1268
4960,Carroll,WALK,54
4961,Carroll,BIKE,10
4961,Carroll,DRIVEALONEFREE,1240
4961,Carroll,PNR_PRMTRN,1
4961,Carroll,SCHOOL_BUS,188
4961,Carroll,SHARED2FREE,620
4961,Carroll,SHARED3FREE,446
4961,Carroll,TOTAL,2533
4961,Carroll,WALK,28
4962,Carroll,BIKE,6
4962,Carroll,DRIVEALONEFREE,931
4962,Carroll,SCHOOL_BUS,132
4962,Carroll,SHARED2FREE,533
4962,Carroll,SHARED3FREE,372
4962,Carroll,TOTAL,2022
4962,Carroll,WALK,48
4963,Carroll,BIKE,4
4963,Carroll,DRIVEALONEFREE,938
4963,Carroll,DRIVEALONEPAY,1
4963,Carroll,SCHOOL_BUS,195
4963,Carroll,SHARED2FREE,527
4963,Carroll,SHARED3FREE,460
4963,Carroll,TOTAL,2176
4963,Carroll,WALK,51
4964,Carroll,BIKE,11
4964,Carroll,DRIVEALONEFREE,596
4964,Carroll,SCHOOL_BUS,165
4964,Carroll,SHARED2FREE,390
4964,Carroll,SHARED3FREE,279
4964,Carroll,TOTAL,1477
4964,Carroll,WALK,36
4965,Carroll,BIKE,9
4965,Carroll,DRIVEALONEFREE,995
4965,Carroll,SCHOOL_BUS,170
4965,Carroll,SHARED2FREE,533
4965,Carroll,SHARED3FREE,406
4965,Carroll,TOTAL,2229
4965,Carroll,WALK,116
4966,Carroll,BIKE,40
4966,Carroll,DRIVEALONEFREE,3290
4966,Carroll,DRIVEALONEPAY,2
4966,Carroll,PNR_PRMTRN,1
4966,Carroll,SCHOOL_BUS,53
4966,Carroll,SHARED2FREE,767
4966,Carroll,SHARED3FREE,466
4966,Carroll,TOTAL,4864
4966,Carroll,WALK,245
4967,Carroll,BIKE,7
4967,Carroll,DRIVEALONEFREE,512
4967,Carroll,DRIVEALONEPAY,1
4967,Carroll,SCHOOL_BUS,70
4967,Carroll,SHARED2FREE,285
4967,Carroll,SHARED3FREE,169
4967,Carroll,TOTAL,1065
4967,Carroll,WALK,21
4968,Carroll,BIKE,2
4968,Carroll,DRIVEALONEFREE,245
4968,Carroll,DRIVEALONEPAY,2
4968,Carroll,SCHOOL_BUS,19
4968,Carroll,SHARED2FREE,103
4968,Carroll,SHARED3FREE,71
4968,Carroll,TOTAL,464
4968,Carroll,WALK,22
4969,Carroll,BIKE,9
4969,Carroll,DRIVEALONEFREE,773
4969,Carroll,SCHOOL_BUS,43
4969,Carroll,SHARED2FREE,230
4969,Carroll,SHARED3FREE,163
4969,Carroll,TOTAL,1271
4969,Carroll,WALK,53
4970,Carroll,BIKE,31
4970,Carroll,DRIVEALONEFREE,2353
4970,Carroll,DRIVEALONEPAY,1
4970,Carroll,SCHOOL_BUS,272
4970,Carroll,SHARED2FREE,1317
4970,Carroll,SHARED3FREE,815
4970,Carroll,TOTAL,5047
4970,Carroll,WALK,258
4971,Carroll,BIKE,4
4971,Carroll,DRIVEALONEFREE,399
4971,Carroll,SCHOOL_BUS,67
4971,Carroll,SHARED2FREE,208
4971,Carroll,SHARED3FREE,143
4971,Carroll,TOTAL,837
4971,Carroll,WALK,16
4972,Carroll,BIKE,10
4972,Carroll,DRIVEALONEFREE,915
4972,Carroll,DRIVEALONEPAY,1
4972,Carroll,SCHOOL_BUS,142
4972,Carroll,SHARED2FREE,468
4972,Carroll,SHARED3FREE,355
4972,Carroll,TOTAL,1924
4972,Carroll,WALK,33
4973,Carroll,BIKE,4
4973,Carroll,DRIVEALONEFREE,555
4973,Carroll,SCHOOL_BUS,91
4973,Carroll,SHARED2FREE,308
4973,Carroll,SHARED3FREE,225
4973,Carroll,TOTAL,1212
4973,Carroll,WALK,29
4974,Carroll,BIKE,8
4974,Carroll,DRIVEALONEFREE,1143
4974,Carroll,SCHOOL_BUS,93
4974,Carroll,SHARED2FREE,656
4974,Carroll,SHARED3FREE,404
4974,Carroll,TOTAL,2400
4974,Carroll,WALK,96
4975,Carroll,BIKE,3
4975,Carroll,DRIVEALONEFREE,275
4975,Carroll,SCHOOL_BUS,54
4975,Carroll,SHARED2FREE,131
4975,Carroll,SHARED3FREE,105
4975,Carroll,TOTAL,573
4975,Carroll,WALK,5
4976,Carroll,DRIVEALONEFREE,233
4976,Carroll,SCHOOL_BUS,40
4976,Carroll,SHARED2FREE,117
4976,Carroll,SHARED3FREE,80
4976,Carroll,TOTAL,476
4976,Carroll,WALK,6
4977,Carroll,BIKE,3
4977,Carroll,DRIVEALONEFREE,422
4977,Carroll,SCHOOL_BUS,60
4977,Carroll,SHARED2FREE,207
4977,Carroll,SHARED3FREE,150
4977,Carroll,TOTAL,865
4977,Carroll,WALK,23
4978,Carroll,BIKE,5
4978,Carroll,DRIVEALONEFREE,261
4978,Carroll,DRIVEALONEPAY,1
4978,Carroll,SCHOOL_BUS,61
4978,Carroll,SHARED2FREE,123
4978,Carroll,SHARED3FREE,121
4978,Carroll,TOTAL,578
4978,Carroll,WALK,6
4979,Carroll,BIKE,1
4979,Carroll,DRIVEALONEFREE,153
4979,Carroll,SCHOOL_BUS,4
4979,Carroll,SHARED2FREE,29
4979,Carroll,SHARED3FREE,27
4979,Carroll,TOTAL,219
4979,Carroll,WALK,5
4980,Carroll,BIKE,12
4980,Carroll,DRIVEALONEFREE,681
4980,Carroll,PNR_PRMTRN,1
4980,Carroll,SCHOOL_BUS,161
4980,Carroll,SHARED2FREE,345
4980,Carroll,SHARED3FREE,256
4980,Carroll,TOTAL,1537
4980,Carroll,WALK,81
4981,Carroll,BIKE,17
4981,Carroll,DRIVEALONEFREE,1102
4981,Carroll,SCHOOL_BUS,199
4981,Carroll,SHARED2FREE,695
4981,Carroll,SHARED3FREE,472
4981,Carroll,TOTAL,2640
4981,Carroll,WALK,155
4982,Carroll,BIKE,5
4982,Carroll,DRIVEALONEFREE,555
4982,Carroll,SCHOOL_BUS,102
4982,Carroll,SHARED2FREE,308
4982,Carroll,SHARED3FREE,199
4982,Carroll,TOTAL,1228
4982,Carroll,WALK,59
4983,Carroll,BIKE,3
4983,Carroll,DRIVEALONEFREE,452
4983,Carroll,SCHOOL_BUS,11
4983,Carroll,SHARED2FREE,224
4983,Carroll,SHARED3FREE,138
4983,Carroll,TOTAL,892
4983,Carroll,WALK,64
4984,Carroll,BIKE,6
4984,Carroll,DRIVEALONEFREE,687
4984,Carroll,SCHOOL_BUS,86
4984,Carroll,SHARED2FREE,308
4984,Carroll,SHARED3FREE,173
4984,Carroll,TOTAL,1332
4984,Carroll,WALK,72
4985,Carroll,BIKE,2
4985,Carroll,DRIVEALONEFREE,370
4985,Carroll,SCHOOL_BUS,37
4985,Carroll,SHARED2FREE,174
4985,Carroll,SHARED3FREE,145
4985,Carroll,TOTAL,750
4985,Carroll,WALK,22
4986,Carroll,BIKE,6
4986,Carroll,DRIVEALONEFREE,771
4986,Carroll,SCHOOL_BUS,8
4986,Carroll,SHARED2FREE,425
4986,Carroll,SHARED3FREE,252
4986,Carroll,TOTAL,1517
4986,Carroll,WALK,55
4987,Carroll,BIKE,42
4987,Carroll,DRIVEALONEFREE,3060
4987,Carroll,SCHOOL_BUS,284
4987,Carroll,SHARED2FREE,1697
4987,Carroll,SHARED3FREE,1173
4987,Carroll,TOTAL,6626
4987,Carroll,WALK,370
4988,Carroll,BIKE,9
4988,Carroll,DRIVEALONEFREE,1340
4988,Carroll,DRIVEALONEPAY,1
4988,Carroll,KNR_ALLTRN,3
4988,Carroll,PNR_PRMTRN,1
4988,Carroll,SCHOOL_BUS,94
4988,Carroll,SHARED2FREE,496
4988,Carroll,SHARED3FREE,307
4988,Carroll,TOTAL,2295
4988,Carroll,WALK,44
4989,Carroll,BIKE,1
4989,Carroll,DRIVEALONEFREE,260
4989,Carroll,KNR_ALLTRN,1
4989,Carroll,SCHOOL_BUS,38
4989,Carroll,SHARED2FREE,85
4989,Carroll,SHARED3FREE,96
4989,Carroll,TOTAL,492
4989,Carroll,WALK,11
4990,Carroll,DRIVEALONEFREE,105
4990,Carroll,KNR_ALLTRN,1
4990,Carroll,SCHOOL_BUS,10
4990,Carroll,SHARED2FREE,39
4990,Carroll,SHARED3FREE,17
4990,Carroll,TOTAL,173
4990,Carroll,WALK,1
4991,Carroll,DRIVEALONEFREE,220
4991,Carroll,SCHOOL_BUS,43
4991,Carroll,SHARED2FREE,103
4991,Carroll,SHARED3FREE,45
4991,Carroll,TOTAL,415
4991,Carroll,WALK,4
4992,Carroll,BIKE,2
4992,Carroll,DRIVEALONEFREE,356
4992,Carroll,SCHOOL_BUS,54
4992,Carroll,SHARED2FREE,138
4992,Carroll,SHARED3FREE,103
4992,Carroll,TOTAL,663
4992,Carroll,WALK,10
4993,Carroll,BIKE,4
4993,Carroll,DRIVEALONEFREE,490
4993,Carroll,SCHOOL_BUS,107
4993,Carroll,SHARED2FREE,186
4993,Carroll,SHARED3FREE,144
4993,Carroll,TOTAL,934
4993,Carroll,WALK,3
4994,Carroll,BIKE,1
4994,Carroll,DRIVEALONEFREE,413
4994,Carroll,KNR_ALLTRN,1
4994,Carroll,SCHOOL_BUS,17
4994,Carroll,SHARED2FREE,165
4994,Carroll,SHARED3FREE,135
4994,Carroll,TOTAL,777
4994,Carroll,WALK,45
4995,Carroll,DRIVEALONEFREE,133
4995,Carroll,SCHOOL_BUS,16
4995,Carroll,SHARED2FREE,65
4995,Carroll,SHARED3FREE,36
4995,Carroll,TOTAL,250
4996,Carroll,DRIVEALONEFREE,68
4996,Carroll,SCHOOL_BUS,9
4996,Carroll,SHARED2FREE,19
4996,Carroll,SHARED3FREE,10
4996,Carroll,TOTAL,108
4996,Carroll,WALK,2
4997,Carroll,BIKE,3
4997,Carroll,DRIVEALONEFREE,1199
4997,Carroll,SCHOOL_BUS,1
4997,Carroll,SHARED2FREE,257
4997,Carroll,SHARED3FREE,124
4997,Carroll,TOTAL,1631
4997,Carroll,WALK,47
4998,Carroll,DRIVEALONEFREE,407
4998,Carroll,SCHOOL_BUS,1
4998,Carroll,SHARED2FREE,117
4998,Carroll,SHARED3FREE,50
4998,Carroll,TOTAL,600
4998,Carroll,WALK,25
4999,Carroll,BIKE,12
4999,Carroll,DRIVEALONEFREE,714
4999,Carroll,KNR_ALLTRN,2
4999,Carroll,SCHOOL_BUS,103
4999,Carroll,SHARED2FREE,227
4999,Carroll,SHARED3FREE,173
4999,Carroll,TOTAL,1255
4999,Carroll,WALK,24
5000,Carroll,BIKE,1
5000,Carroll,DRIVEALONEFREE,133
5000,Carroll,KNR_ALLTRN,1
5000,Carroll,SCHOOL_BUS,33
5000,Carroll,SHARED2FREE,100
5000,Carroll,SHARED3FREE,36
5000,Carroll,TOTAL,306
5000,Carroll,WALK,2
5001,Carroll,DRIVEALONEFREE,88
5001,Carroll,SCHOOL_BUS,18
5001,Carroll,SHARED2FREE,35
5001,Carroll,SHARED3FREE,12
5001,Carroll,TOTAL,153
5002,Carroll,BIKE,13
5002,Carroll,DRIVEALONEFREE,1870
5002,Carroll,KNR_ALLTRN,6
5002,Carroll,SCHOOL_BUS,332
5002,Carroll,SHARED2FREE,931
5002,Carroll,SHARED3FREE,673
5002,Carroll,TOTAL,3899
5002,Carroll,WALK,74
5003,Carroll,BIKE,16
5003,Carroll,DRIVEALONEFREE,1140
5003,Carroll,KNR_ALLTRN,3
5003,Carroll,SCHOOL_BUS,335
5003,Carroll,SHARED2FREE,567
5003,Carroll,SHARED3FREE,420
5003,Carroll,TOTAL,2568
5003,Carroll,WALK,87
5004,Carroll,BIKE,3
5004,Carroll,DRIVEALONEFREE,304
5004,Carroll,SCHOOL_BUS,55
5004,Carroll,SHARED2FREE,125
5004,Carroll,SHARED3FREE,48
5004,Carroll,TOTAL,543
5004,Carroll,WALK,8
5005,Carroll,BIKE,3
5005,Carroll,DRIVEALONEFREE,317
5005,Carroll,SCHOOL_BUS,66
5005,Carroll,SHARED2FREE,150
5005,Carroll,SHARED3FREE,95
5005,Carroll,TOTAL,640
5005,Carroll,WALK,9
5006,Carroll,BIKE,42
5006,Carroll,DRIVEALONEFREE,1381
5006,Carroll,SCHOOL_BUS,493
5006,Carroll,SHARED2FREE,746
5006,Carroll,SHARED3FREE,500
5006,Carroll,TOTAL,3243
5006,Carroll,WALK,81
5007,Carroll,DRIVEALONEFREE,59
5007,Carroll,SCHOOL_BUS,6
5007,Carroll,SHARED2FREE,18
5007,Carroll,SHARED3FREE,9
5007,Carroll,TOTAL,94
5007,Carroll,WALK,2
5008,Carroll,BIKE,3
5008,Carroll,DRIVEALONEFREE,54
5008,Carroll,KNR_ALLTRN,3
5008,Carroll,SCHOOL_BUS,2
5008,Carroll,SHARED2FREE,18
5008,Carroll,SHARED3FREE,11
5008,Carroll,TOTAL,92
5008,Carroll,WALK,1
5009,Carroll,BIKE,2
5009,Carroll,DRIVEALONEFREE,44
5009,Carroll,KNR_ALLTRN,1
5009,Carroll,SCHOOL_BUS,13
5009,Carroll,SHARED2FREE,18
5009,Carroll,SHARED3FREE,10
5009,Carroll,TOTAL,88
5010,Carroll,BIKE,15
5010,Carroll,DRIVEALONEFREE,1230
5010,Carroll,SCHOOL_BUS,251
5010,Carroll,SHARED2FREE,544
5010,Carroll,SHARED3FREE,308
5010,Carroll,TOTAL,2416
5010,Carroll,WALK,68
5011,Carroll,BIKE,22
5011,Carroll,DRIVEALONEFREE,1574
5011,Carroll,KNR_ALLTRN,3
5011,Carroll,SCHOOL_BUS,117
5011,Carroll,SHARED2FREE,805
5011,Carroll,SHARED3FREE,432
5011,Carroll,TOTAL,3034
5011,Carroll,WALK,81
5012,Carroll,BIKE,1
5012,Carroll,DRIVEALONEFREE,89
5012,Carroll,SCHOOL_BUS,9
5012,Carroll,SHARED2FREE,35
5012,Carroll,SHARED3FREE,29
5012,Carroll,TOTAL,163
5013,Carroll,DRIVEALONEFREE,85
5013,Carroll,SCHOOL_BUS,24
5013,Carroll,SHARED2FREE,35
5013,Carroll,SHARED3FREE,31
5013,Carroll,TOTAL,175
5014,Carroll,BIKE,2
5014,Carroll,DRIVEALONEFREE,430
5014,Carroll,SCHOOL_BUS,83
5014,Carroll,SHARED2FREE,212
5014,Carroll,SHARED3FREE,140
5014,Carroll,TOTAL,867
5015,Carroll,BIKE,1
5015,Carroll,DRIVEALONEFREE,184
5015,Carroll,SCHOOL_BUS,62
5015,Carroll,SHARED2FREE,77
5015,Carroll,SHARED3FREE,62
5015,Carroll,TOTAL,386
5016,Carroll,BIKE,20
5016,Carroll,DRIVEALONEFREE,1587
5016,Carroll,SCHOOL_BUS,386
5016,Carroll,SHARED2FREE,655
5016,Carroll,SHARED3FREE,491
5016,Carroll,TOTAL,3309
5016,Carroll,WALK,170
5017,Carroll,BIKE,4
5017,Carroll,DRIVEALONEFREE,505
5017,Carroll,SCHOOL_BUS,99
5017,Carroll,SHARED2FREE,190
5017,Carroll,SHARED3FREE,160
5017,Carroll,TOTAL,974
5017,Carroll,WALK,16
5018,Carroll,BIKE,19
5018,Carroll,DRIVEALONEFREE,1345
5018,Carroll,SCHOOL_BUS,173
5018,Carroll,SHARED2FREE,454
5018,Carroll,SHARED3FREE,298
5018,Carroll,TOTAL,2449
5018,Carroll,WALK,160
5019,Carroll,DRIVEALONEFREE,100
5019,Carroll,SCHOOL_BUS,27
5019,Carroll,SHARED2FREE,41
5019,Carroll,SHARED3FREE,23
5019,Carroll,TOTAL,193
5019,Carroll,WALK,2
5020,Carroll,BIKE,1
5020,Carroll,DRIVEALONEFREE,324
5020,Carroll,SCHOOL_BUS,70
5020,Carroll,SHARED2FREE,118
5020,Carroll,SHARED3FREE,63
5020,Carroll,TOTAL,601
5020,Carroll,WALK,25
5021,Carroll,BIKE,10
5021,Carroll,DRIVEALONEFREE,708
5021,Carroll,SCHOOL_BUS,354
5021,Carroll,SHARED2FREE,331
5021,Carroll,SHARED3FREE,243
5021,Carroll,TOTAL,1743
5021,Carroll,WALK,97
5022,Carroll,DRIVEALONEFREE,162
5022,Carroll,SCHOOL_BUS,33
5022,Carroll,SHARED2FREE,69
5022,Carroll,SHARED3FREE,50
5022,Carroll,TOTAL,316
5022,Carroll,WALK,2
5023,Carroll,BIKE,1
5023,Carroll,DRIVEALONEFREE,345
5023,Carroll,SCHOOL_BUS,64
5023,Carroll,SHARED2FREE,150
5023,Carroll,SHARED3FREE,81
5023,Carroll,TOTAL,666
5023,Carroll,WALK,25
5024,Carroll,DRIVEALONEFREE,50
5024,Carroll,SCHOOL_BUS,21
5024,Carroll,SHARED2FREE,37
5024,Carroll,SHARED3FREE,13
5024,Carroll,TOTAL,122
5024,Carroll,WALK,1
5025,Carroll,BIKE,1
5025,Carroll,DRIVEALONEFREE,196
5025,Carroll,KNR_ALLTRN,1
5025,Carroll,SCHOOL_BUS,41
5025,Carroll,SHARED2FREE,100
5025,Carroll,SHARED3FREE,58
5025,Carroll,TOTAL,412
5025,Carroll,WALK,15
5026,Carroll,DRIVEALONEFREE,444
5026,Carroll,KNR_ALLTRN,3
5026,Carroll,SCHOOL_BUS,117
5026,Carroll,SHARED2FREE,187
5026,Carroll,SHARED3FREE,146
5026,Carroll,TOTAL,938
5026,Carroll,WALK,41
5027,Carroll,BIKE,41
5027,Carroll,DRIVEALONEFREE,2753
5027,Carroll,DRIVEALONEPAY,1
5027,Carroll,KNR_ALLTRN,4
5027,Carroll,SCHOOL_BUS,281
5027,Carroll,SHARED2FREE,857
5027,Carroll,SHARED3FREE,568
5027,Carroll,TOTAL,4694
5027,Carroll,WALK,189
5028,Carroll,BIKE,6
5028,Carroll,DRIVEALONEFREE,261
5028,Carroll,KNR_ALLTRN,2
5028,Carroll,SCHOOL_BUS,67
5028,Carroll,SHARED2FREE,112
5028,Carroll,SHARED3FREE,132
5028,Carroll,TOTAL,587
5028,Carroll,WALK,7
5029,Carroll,BIKE,1
5029,Carroll,DRIVEALONEFREE,76
5029,Carroll,KNR_ALLTRN,1
5029,Carroll,SCHOOL_BUS,8
5029,Carroll,SHARED2FREE,30
5029,Carroll,SHARED3FREE,14
5029,Carroll,TOTAL,132
5029,Carroll,WALK,2
5030,Carroll,DRIVEALONEFREE,134
5030,Carroll,KNR_ALLTRN,1
5030,Carroll,SCHOOL_BUS,23
5030,Carroll,SHARED2FREE,43
5030,Carroll,SHARED3FREE,32
5030,Carroll,TOTAL,238
5030,Carroll,WALK,5
5031,Carroll,BIKE,1
5031,Carroll,DRIVEALONEFREE,163
5031,Carroll,SCHOOL_BUS,49
5031,Carroll,SHARED2FREE,80
5031,Carroll,SHARED3FREE,68
5031,Carroll,TOTAL,364
5031,Carroll,WALK,3
5032,Carroll,DRIVEALONEFREE,121
5032,Carroll,SCHOOL_BUS,7
5032,Carroll,SHARED2FREE,38
5032,Carroll,SHARED3FREE,17
5032,Carroll,TOTAL,184
5032,Carroll,WALK,1
5033,Carroll,BIKE,4
5033,Carroll,DRIVEALONEFREE,272
5033,Carroll,KNR_ALLTRN,2
5033,Carroll,SCHOOL_BUS,107
5033,Carroll,SHARED2FREE,141
5033,Carroll,SHARED3FREE,77
5033,Carroll,TOTAL,626
5033,Carroll,WALK,23
5034,Carroll,BIKE,6
5034,Carroll,DRIVEALONEFREE,572
5034,Carroll,SCHOOL_BUS,264
5034,Carroll,SHARED2FREE,264
5034,Carroll,SHARED3FREE,161
5034,Carroll,TOTAL,1300
5034,Carroll,WALK,33
5035,Carroll,BIKE,4
5035,Carroll,DRIVEALONEFREE,604
5035,Carroll,SCHOOL_BUS,146
5035,Carroll,SHARED2FREE,319
5035,Carroll,SHARED3FREE,209
5035,Carroll,TOTAL,1338
5035,Carroll,WALK,56
5036,Carroll,DRIVEALONEFREE,333
5036,Carroll,SCHOOL_BUS,76
5036,Carroll,SHARED2FREE,138
5036,Carroll,SHARED3FREE,95
5036,Carroll,TOTAL,660
5036,Carroll,WALK,18
5037,Carroll,BIKE,3
5037,Carroll,DRIVEALONEFREE,403
5037,Carroll,SCHOOL_BUS,74
5037,Carroll,SHARED2FREE,160
5037,Carroll,SHARED3FREE,115
5037,Carroll,TOTAL,774
5037,Carroll,WALK,19
5038,Carroll,BIKE,5
