ZONE,COUNTY,TRIP MODE,QUANTITY
77,Fulton,DRIVEALONEFREE,7541
77,Fulton,KNR_ALLTRN,12
77,Fulton,KNR_PRMTRN,16
77,Fulton,PNR_ALLTRN,2
77,Fulton,PNR_PRMTRN,32
77,Fulton,SCHOOL_BUS,378
77,Fulton,SHARED2FREE,2766
77,Fulton,SHARED3FREE,1595
77,Fulton,TOTAL,13294
77,Fulton,WALK,834
77,Fulton,WALK_ALLTRN,39
77,Fulton,WALK_PRMTRN,5
78,Fulton,BIKE,14
78,Fulton,DRIVEALONEFREE,2479
78,Fulton,KNR_ALLTRN,2
78,Fulton,KNR_PRMTRN,9
78,Fulton,PNR_PRMTRN,1
78,Fulton,SHARED2FREE,778
78,Fulton,SHARED3FREE,479
78,Fulton,TOTAL,4014
78,Fulton,WALK,235
78,Fulton,WALK_ALLTRN,13
78,Fulton,WALK_PRMTRN,4
79,Fulton,BIKE,28
79,Fulton,DRIVEALONEFREE,3390
79,Fulton,KNR_PRMTRN,19
79,Fulton,PNR_PRMTRN,9
79,Fulton,SCHOOL_BUS,21
79,Fulton,SHARED2FREE,670
79,Fulton,SHARED3FREE,286
79,Fulton,TOTAL,4749
79,Fulton,WALK,310
79,Fulton,WALK_ALLTRN,7
79,Fulton,WALK_PRMTRN,9
80,Fulton,BIKE,33
80,Fulton,DRIVEALONEFREE,5669
80,Fulton,KNR_ALLTRN,4
80,Fulton,KNR_PRMTRN,23
80,Fulton,PNR_ALLTRN,1
80,Fulton,PNR_PRMTRN,8
80,Fulton,SHARED2FREE,1849
80,Fulton,SHARED3FREE,999
80,Fulton,TOTAL,9375
80,Fulton,WALK,756
80,Fulton,WALK_ALLTRN,19
80,Fulton,WALK_PRMTRN,14
81,Fulton,BIKE,12
81,Fulton,DRIVEALONEFREE,1494
81,Fulton,KNR_PRMTRN,7
81,Fulton,PNR_PRMTRN,8
81,Fulton,SCHOOL_BUS,74
81,Fulton,SHARED2FREE,487
81,Fulton,SHARED3FREE,293
81,Fulton,TOTAL,2471
81,Fulton,WALK,80
81,Fulton,WALK_ALLTRN,7
81,Fulton,WALK_PRMTRN,9
82,Fulton,BIKE,48
82,Fulton,DRIVEALONEFREE,4395
82,Fulton,KNR_ALLTRN,8
82,Fulton,KNR_PRMTRN,18
82,Fulton,PNR_ALLTRN,1
82,Fulton,PNR_PRMTRN,39
82,Fulton,SCHOOL_BUS,204
82,Fulton,SHARED2FREE,1572
82,Fulton,SHARED3FREE,906
82,Fulton,TOTAL,7644
82,Fulton,WALK,421
82,Fulton,WALK_ALLTRN,12
82,Fulton,WALK_PRMTRN,20
83,Fulton,BIKE,8
83,Fulton,DRIVEALONEFREE,1960
83,Fulton,KNR_ALLTRN,5
83,Fulton,KNR_PRMTRN,10
83,Fulton,PNR_ALLTRN,4
83,Fulton,PNR_PRMTRN,8
83,Fulton,SCHOOL_BUS,142
83,Fulton,SHARED2FREE,907
83,Fulton,SHARED3FREE,640
83,Fulton,TOTAL,3763
83,Fulton,WALK,79
84,Fulton,BIKE,35
84,Fulton,DRIVEALONEFREE,3961
84,Fulton,KNR_ALLTRN,3
84,Fulton,KNR_PRMTRN,12
84,Fulton,PNR_ALLTRN,5
84,Fulton,PNR_PRMTRN,25
84,Fulton,SCHOOL_BUS,173
84,Fulton,SHARED2FREE,1215
84,Fulton,SHARED3FREE,728
84,Fulton,TOTAL,6324
84,Fulton,WALK,129
84,Fulton,WALK_ALLTRN,10
84,Fulton,WALK_PRMTRN,28
85,Fulton,BIKE,55
85,Fulton,DRIVEALONEFREE,8833
85,Fulton,KNR_PRMTRN,32
85,Fulton,PNR_PRMTRN,1
85,Fulton,SCHOOL_BUS,1
85,Fulton,SHARED2FREE,1542
85,Fulton,SHARED3FREE,720
85,Fulton,TOTAL,11755
85,Fulton,WALK,550
85,Fulton,WALK_ALLTRN,10
85,Fulton,WALK_PRMTRN,11
86,Fulton,BIKE,37
86,Fulton,DRIVEALONEFREE,4476
86,Fulton,KNR_ALLTRN,5
86,Fulton,KNR_PRMTRN,1
86,Fulton,PNR_ALLTRN,3
86,Fulton,PNR_PRMTRN,1
86,Fulton,SHARED2FREE,1840
86,Fulton,SHARED3FREE,1244
86,Fulton,TOTAL,7803
86,Fulton,WALK,164
86,Fulton,WALK_ALLTRN,28
86,Fulton,WALK_PRMTRN,4
87,Fulton,BIKE,58
87,Fulton,DRIVEALONEFREE,11073
87,Fulton,KNR_PRMTRN,41
87,Fulton,PNR_PRMTRN,12
87,Fulton,SCHOOL_BUS,52
87,Fulton,SHARED2FREE,2124
87,Fulton,SHARED3FREE,1159
87,Fulton,TOTAL,15204
87,Fulton,WALK,628
87,Fulton,WALK_ALLTRN,20
87,Fulton,WALK_PRMTRN,37
88,Fulton,BIKE,25
88,Fulton,DRIVEALONEFREE,4184
88,Fulton,KNR_ALLTRN,4
88,Fulton,KNR_PRMTRN,15
88,Fulton,PNR_ALLTRN,2
88,Fulton,PNR_PRMTRN,12
88,Fulton,SCHOOL_BUS,217
88,Fulton,SHARED2FREE,1384
88,Fulton,SHARED3FREE,941
88,Fulton,TOTAL,6955
88,Fulton,WALK,154
88,Fulton,WALK_ALLTRN,9
88,Fulton,WALK_PRMTRN,8
89,Fulton,BIKE,47
89,Fulton,DRIVEALONEFREE,5173
89,Fulton,KNR_ALLTRN,2
89,Fulton,KNR_PRMTRN,21
89,Fulton,PNR_ALLTRN,5
89,Fulton,PNR_PRMTRN,21
89,Fulton,SCHOOL_BUS,411
89,Fulton,SHARED2FREE,2657
89,Fulton,SHARED3FREE,2056
89,Fulton,TOTAL,10718
89,Fulton,WALK,313
89,Fulton,WALK_ALLTRN,4
89,Fulton,WALK_PRMTRN,8
90,Fulton,BIKE,44
90,Fulton,DRIVEALONEFREE,5670
90,Fulton,KNR_ALLTRN,9
90,Fulton,KNR_PRMTRN,18
90,Fulton,PNR_PRMTRN,21
90,Fulton,SCHOOL_BUS,688
90,Fulton,SHARED2FREE,3046
90,Fulton,SHARED3FREE,2207
90,Fulton,TOTAL,11965
90,Fulton,WALK,259
90,Fulton,WALK_ALLTRN,2
90,Fulton,WALK_PRMTRN,1
91,Fulton,BIKE,72
91,Fulton,DRIVEALONEFREE,5324
91,Fulton,KNR_ALLTRN,3
91,Fulton,KNR_PRMTRN,13
91,Fulton,PNR_PRMTRN,22
91,Fulton,SCHOOL_BUS,304
91,Fulton,SHARED2FREE,2662
91,Fulton,SHARED3FREE,1801
91,Fulton,TOTAL,10655
91,Fulton,WALK,449
91,Fulton,WALK_ALLTRN,3
91,Fulton,WALK_PRMTRN,2
92,Fulton,BIKE,28
92,Fulton,DRIVEALONEFREE,3750
92,Fulton,KNR_ALLTRN,12
92,Fulton,KNR_PRMTRN,17
92,Fulton,PNR_PRMTRN,8
92,Fulton,SCHOOL_BUS,405
92,Fulton,SHARED2FREE,2102
92,Fulton,SHARED3FREE,1619
92,Fulton,TOTAL,8163
92,Fulton,WALK,222
93,Fulton,BIKE,21
93,Fulton,DRIVEALONEFREE,3811
93,Fulton,KNR_ALLTRN,2
93,Fulton,KNR_PRMTRN,24
93,Fulton,PNR_ALLTRN,3
93,Fulton,PNR_PRMTRN,13
93,Fulton,SCHOOL_BUS,621
93,Fulton,SHARED2FREE,2333
93,Fulton,SHARED3FREE,1850
93,Fulton,TOTAL,8870
93,Fulton,WALK,192
94,Fulton,BIKE,61
94,Fulton,DRIVEALONEFREE,7665
94,Fulton,KNR_ALLTRN,12
94,Fulton,KNR_PRMTRN,28
94,Fulton,PNR_ALLTRN,1
94,Fulton,PNR_PRMTRN,23
94,Fulton,SCHOOL_BUS,1182
94,Fulton,SHARED2FREE,4398
94,Fulton,SHARED3FREE,3331
94,Fulton,TOTAL,17272
94,Fulton,WALK,568
94,Fulton,WALK_ALLTRN,2
94,Fulton,WALK_PRMTRN,1
95,Fulton,BIKE,39
95,Fulton,DRIVEALONEFREE,5393
95,Fulton,KNR_ALLTRN,1
95,Fulton,KNR_PRMTRN,2
95,Fulton,PNR_PRMTRN,4
95,Fulton,SCHOOL_BUS,111
95,Fulton,SHARED2FREE,2715
95,Fulton,SHARED3FREE,1709
95,Fulton,TOTAL,10302
95,Fulton,WALK,326
95,Fulton,WALK_PRMTRN,2
96,Fulton,BIKE,28
96,Fulton,DRIVEALONEFREE,3351
96,Fulton,KNR_PRMTRN,1
96,Fulton,PNR_PRMTRN,1
96,Fulton,SCHOOL_BUS,114
96,Fulton,SHARED2FREE,923
96,Fulton,SHARED3FREE,554
96,Fulton,TOTAL,5174
96,Fulton,WALK,202
97,Fulton,BIKE,121
97,Fulton,DRIVEALONEFREE,8188
97,Fulton,DRIVEALONEPAY,3
97,Fulton,KNR_ALLTRN,2
97,Fulton,KNR_PRMTRN,14
97,Fulton,PNR_ALLTRN,1
97,Fulton,PNR_PRMTRN,7
97,Fulton,SCHOOL_BUS,504
97,Fulton,SHARED2FREE,2707
97,Fulton,SHARED2PAY,1
97,Fulton,SHARED3FREE,1932
97,Fulton,TOTAL,13906
97,Fulton,WALK,424
97,Fulton,WALK_ALLTRN,2
98,Fulton,BIKE,14
98,Fulton,DRIVEALONEFREE,2697
98,Fulton,DRIVEALONEPAY,4
98,Fulton,KNR_ALLTRN,3
98,Fulton,KNR_PRMTRN,4
98,Fulton,PNR_ALLTRN,3
98,Fulton,PNR_PRMTRN,1
98,Fulton,SCHOOL_BUS,815
98,Fulton,SHARED2FREE,1766
98,Fulton,SHARED3FREE,1579
98,Fulton,TOTAL,7003
98,Fulton,WALK,117
99,Fulton,BIKE,6
99,Fulton,DRIVEALONEFREE,551
99,Fulton,DRIVEALONEPAY,3
99,Fulton,KNR_ALLTRN,2
99,Fulton,SCHOOL_BUS,128
99,Fulton,SHARED2FREE,293
99,Fulton,SHARED3FREE,241
99,Fulton,TOTAL,1237
99,Fulton,WALK,13
100,Fulton,BIKE,30
100,Fulton,DRIVEALONEFREE,3373
100,Fulton,DRIVEALONEPAY,1
100,Fulton,KNR_ALLTRN,5
100,Fulton,KNR_PRMTRN,7
100,Fulton,PNR_ALLTRN,1
100,Fulton,PNR_PRMTRN,7
100,Fulton,SCHOOL_BUS,445
100,Fulton,SHARED2FREE,1916
100,Fulton,SHARED3FREE,1436
100,Fulton,TOTAL,7418
100,Fulton,WALK,196
100,Fulton,WALK_PRMTRN,1
101,Fulton,BIKE,103
101,Fulton,DRIVEALONEFREE,12793
101,Fulton,KNR_ALLTRN,7
101,Fulton,KNR_PRMTRN,11
101,Fulton,PNR_ALLTRN,3
101,Fulton,PNR_PRMTRN,19
101,Fulton,SCHOOL_BUS,1212
101,Fulton,SHARED2FREE,6242
101,Fulton,SHARED3FREE,4537
101,Fulton,TOTAL,25639
101,Fulton,WALK,706
101,Fulton,WALK_ALLTRN,1
101,Fulton,WALK_PRMTRN,5
102,Fulton,BIKE,18
102,Fulton,DRIVEALONEFREE,1942
102,Fulton,DRIVEALONEPAY,2
102,Fulton,KNR_PRMTRN,9
102,Fulton,PNR_PRMTRN,3
102,Fulton,SCHOOL_BUS,330
102,Fulton,SHARED2FREE,1154
102,Fulton,SHARED3FREE,821
102,Fulton,TOTAL,4403
102,Fulton,WALK,122
102,Fulton,WALK_PRMTRN,2
103,Fulton,BIKE,34
103,Fulton,DRIVEALONEFREE,4176
103,Fulton,KNR_ALLTRN,9
103,Fulton,KNR_PRMTRN,12
103,Fulton,PNR_PRMTRN,14
103,Fulton,SCHOOL_BUS,478
103,Fulton,SHARED2FREE,2141
103,Fulton,SHARED3FREE,1541
103,Fulton,TOTAL,8591
103,Fulton,WALK,186
104,Fulton,BIKE,66
104,Fulton,DRIVEALONEFREE,6279
104,Fulton,KNR_ALLTRN,7
104,Fulton,KNR_PRMTRN,13
104,Fulton,PNR_ALLTRN,3
104,Fulton,PNR_PRMTRN,15
104,Fulton,SCHOOL_BUS,1112
104,Fulton,SHARED2FREE,3472
104,Fulton,SHARED3FREE,2734
104,Fulton,TOTAL,14399
104,Fulton,WALK,696
104,Fulton,WALK_PRMTRN,2
105,Fulton,BIKE,3
105,Fulton,DRIVEALONEFREE,1427
105,Fulton,KNR_ALLTRN,1
105,Fulton,KNR_PRMTRN,6
105,Fulton,PNR_PRMTRN,7
105,Fulton,SCHOOL_BUS,219
105,Fulton,SHARED2FREE,800
105,Fulton,SHARED3FREE,625
105,Fulton,TOTAL,3112
105,Fulton,WALK,23
105,Fulton,WALK_PRMTRN,1
106,Fulton,BIKE,30
106,Fulton,DRIVEALONEFREE,4484
106,Fulton,KNR_ALLTRN,4
106,Fulton,KNR_PRMTRN,5
106,Fulton,PNR_ALLTRN,6
106,Fulton,PNR_PRMTRN,21
106,Fulton,SCHOOL_BUS,390
106,Fulton,SHARED2FREE,2251
106,Fulton,SHARED3FREE,1616
106,Fulton,TOTAL,8984
106,Fulton,WALK,173
106,Fulton,WALK_ALLTRN,1
106,Fulton,WALK_PRMTRN,3
107,Fulton,BIKE,35
107,Fulton,DRIVEALONEFREE,4777
107,Fulton,KNR_ALLTRN,7
107,Fulton,KNR_PRMTRN,9
107,Fulton,PNR_ALLTRN,1
107,Fulton,PNR_PRMTRN,17
107,Fulton,SCHOOL_BUS,569
107,Fulton,SHARED2FREE,2392
107,Fulton,SHARED3FREE,1742
107,Fulton,TOTAL,9773
107,Fulton,WALK,222
107,Fulton,WALK_PRMTRN,2
108,Fulton,BIKE,37
108,Fulton,DRIVEALONEFREE,3674
108,Fulton,DRIVEALONEPAY,8
108,Fulton,KNR_ALLTRN,2
108,Fulton,KNR_PRMTRN,1
108,Fulton,PNR_PRMTRN,2
108,Fulton,SCHOOL_BUS,65
108,Fulton,SHARED2FREE,1799
108,Fulton,SHARED3FREE,1192
108,Fulton,TOTAL,6903
108,Fulton,WALK,123
109,Fulton,BIKE,2
109,Fulton,DRIVEALONEFREE,1289
109,Fulton,KNR_ALLTRN,6
109,Fulton,KNR_PRMTRN,7
109,Fulton,PNR_ALLTRN,2
109,Fulton,PNR_PRMTRN,7
109,Fulton,SCHOOL_BUS,172
109,Fulton,SHARED2FREE,667
109,Fulton,SHARED3FREE,484
109,Fulton,TOTAL,2658
109,Fulton,WALK,21
109,Fulton,WALK_ALLTRN,1
110,Fulton,BIKE,8
110,Fulton,DRIVEALONEFREE,1163
110,Fulton,KNR_ALLTRN,1
110,Fulton,KNR_PRMTRN,5
110,Fulton,PNR_ALLTRN,4
110,Fulton,PNR_PRMTRN,8
110,Fulton,SCHOOL_BUS,149
110,Fulton,SHARED2FREE,621
110,Fulton,SHARED3FREE,468
110,Fulton,TOTAL,2442
110,Fulton,WALK,15
111,Fulton,BIKE,32
111,Fulton,DRIVEALONEFREE,3510
111,Fulton,KNR_ALLTRN,3
111,Fulton,KNR_PRMTRN,10
111,Fulton,PNR_PRMTRN,9
111,Fulton,SCHOOL_BUS,683
111,Fulton,SHARED2FREE,2006
111,Fulton,SHARED3FREE,1515
111,Fulton,TOTAL,8048
111,Fulton,WALK,280
112,Fulton,BIKE,6
112,Fulton,DRIVEALONEFREE,1644
112,Fulton,KNR_ALLTRN,6
112,Fulton,KNR_PRMTRN,9
112,Fulton,PNR_ALLTRN,1
112,Fulton,PNR_PRMTRN,4
112,Fulton,SCHOOL_BUS,266
112,Fulton,SHARED2FREE,890
112,Fulton,SHARED3FREE,674
112,Fulton,TOTAL,3575
112,Fulton,WALK,75
113,Fulton,BIKE,9
113,Fulton,DRIVEALONEFREE,2246
113,Fulton,KNR_ALLTRN,6
113,Fulton,KNR_PRMTRN,6
113,Fulton,PNR_ALLTRN,1
113,Fulton,PNR_PRMTRN,9
113,Fulton,SCHOOL_BUS,296
113,Fulton,SHARED2FREE,1215
113,Fulton,SHARED3FREE,863
113,Fulton,TOTAL,4790
113,Fulton,WALK,138
113,Fulton,WALK_PRMTRN,1
114,Fulton,BIKE,66
114,Fulton,DRIVEALONEFREE,5734
114,Fulton,KNR_ALLTRN,5
114,Fulton,KNR_PRMTRN,15
114,Fulton,PNR_ALLTRN,1
114,Fulton,PNR_PRMTRN,11
114,Fulton,SCHOOL_BUS,448
114,Fulton,SHARED2FREE,3108
114,Fulton,SHARED3FREE,2342
114,Fulton,TOTAL,12421
114,Fulton,WALK,687
114,Fulton,WALK_ALLTRN,2
114,Fulton,WALK_PRMTRN,2
115,Fulton,BIKE,13
115,Fulton,DRIVEALONEFREE,2304
115,Fulton,KNR_ALLTRN,5
115,Fulton,KNR_PRMTRN,8
115,Fulton,PNR_ALLTRN,2
115,Fulton,PNR_PRMTRN,10
115,Fulton,SCHOOL_BUS,388
115,Fulton,SHARED2FREE,1312
115,Fulton,SHARED3FREE,1044
115,Fulton,TOTAL,5203
115,Fulton,WALK,115
115,Fulton,WALK_ALLTRN,2
116,Fulton,BIKE,6
116,Fulton,DRIVEALONEFREE,791
116,Fulton,KNR_ALLTRN,1
116,Fulton,KNR_PRMTRN,5
116,Fulton,PNR_ALLTRN,2
116,Fulton,PNR_PRMTRN,12
116,Fulton,SCHOOL_BUS,197
116,Fulton,SHARED2FREE,562
116,Fulton,SHARED3FREE,490
116,Fulton,TOTAL,2091
116,Fulton,WALK,20
116,Fulton,WALK_ALLTRN,5
117,Fulton,BIKE,37
117,Fulton,DRIVEALONEFREE,4941
117,Fulton,KNR_ALLTRN,16
117,Fulton,KNR_PRMTRN,11
117,Fulton,PNR_ALLTRN,4
117,Fulton,PNR_PRMTRN,39
117,Fulton,SCHOOL_BUS,358
117,Fulton,SHARED2FREE,1970
117,Fulton,SHARED3FREE,1399
117,Fulton,TOTAL,9223
117,Fulton,WALK,390
117,Fulton,WALK_ALLTRN,58
118,Fulton,BIKE,31
118,Fulton,DRIVEALONEFREE,4183
118,Fulton,KNR_ALLTRN,13
118,Fulton,PNR_ALLTRN,1
118,Fulton,SHARED2FREE,1278
118,Fulton,SHARED3FREE,722
118,Fulton,TOTAL,6501
118,Fulton,WALK,250
118,Fulton,WALK_ALLTRN,23
119,Fulton,BIKE,33
119,Fulton,DRIVEALONEFREE,5674
119,Fulton,KNR_ALLTRN,2
119,Fulton,KNR_PRMTRN,23
119,Fulton,PNR_PRMTRN,18
119,Fulton,SCHOOL_BUS,5
119,Fulton,SHARED2FREE,1059
119,Fulton,SHARED3FREE,543
119,Fulton,TOTAL,7854
119,Fulton,WALK,447
119,Fulton,WALK_ALLTRN,21
119,Fulton,WALK_PRMTRN,29
120,Fulton,BIKE,10
120,Fulton,DRIVEALONEFREE,3355
120,Fulton,KNR_ALLTRN,12
120,Fulton,KNR_PRMTRN,3
120,Fulton,PNR_ALLTRN,4
120,Fulton,SCHOOL_BUS,8
120,Fulton,SHARED2FREE,603
120,Fulton,SHARED3FREE,312
120,Fulton,TOTAL,4512
120,Fulton,WALK,192
120,Fulton,WALK_ALLTRN,13
121,Fulton,BIKE,32
121,Fulton,DRIVEALONEFREE,3497
121,Fulton,KNR_ALLTRN,15
121,Fulton,KNR_PRMTRN,19
121,Fulton,PNR_ALLTRN,3
121,Fulton,PNR_PRMTRN,27
121,Fulton,SCHOOL_BUS,515
121,Fulton,SHARED2FREE,1859
121,Fulton,SHARED3FREE,1228
121,Fulton,TOTAL,7339
121,Fulton,WALK,138
121,Fulton,WALK_ALLTRN,3
121,Fulton,WALK_PRMTRN,3
122,Fulton,BIKE,72
122,Fulton,DRIVEALONEFREE,10608
122,Fulton,KNR_ALLTRN,16
122,Fulton,KNR_PRMTRN,472
122,Fulton,PNR_ALLTRN,1
122,Fulton,PNR_PRMTRN,61
122,Fulton,SCHOOL_BUS,152
122,Fulton,SHARED2FREE,3404
122,Fulton,SHARED3FREE,2063
122,Fulton,TOTAL,17529
122,Fulton,WALK,534
122,Fulton,WALK_ALLTRN,67
122,Fulton,WALK_PRMTRN,79
123,Fulton,BIKE,33
123,Fulton,DRIVEALONEFREE,4143
123,Fulton,KNR_ALLTRN,1
123,Fulton,KNR_PRMTRN,23
123,Fulton,PNR_PRMTRN,11
123,Fulton,SCHOOL_BUS,511
123,Fulton,SHARED2FREE,2002
123,Fulton,SHARED3FREE,1425
123,Fulton,TOTAL,8466
123,Fulton,WALK,296
123,Fulton,WALK_ALLTRN,2
123,Fulton,WALK_PRMTRN,19
124,Fulton,BIKE,70
124,Fulton,DRIVEALONEFREE,8226
124,Fulton,KNR_ALLTRN,12
124,Fulton,KNR_PRMTRN,22
124,Fulton,PNR_ALLTRN,6
124,Fulton,PNR_PRMTRN,42
124,Fulton,SCHOOL_BUS,984
124,Fulton,SHARED2FREE,3756
124,Fulton,SHARED3FREE,2633
124,Fulton,TOTAL,16384
124,Fulton,WALK,556
124,Fulton,WALK_ALLTRN,43
124,Fulton,WALK_PRMTRN,34
125,Fulton,BIKE,26
125,Fulton,DRIVEALONEFREE,4754
125,Fulton,KNR_ALLTRN,2
125,Fulton,KNR_PRMTRN,24
125,Fulton,PNR_PRMTRN,21
125,Fulton,SCHOOL_BUS,64
125,Fulton,SHARED2FREE,1006
125,Fulton,SHARED3FREE,475
125,Fulton,TOTAL,6748
125,Fulton,WALK,319
125,Fulton,WALK_ALLTRN,34
125,Fulton,WALK_PRMTRN,23
126,Fulton,BIKE,46
126,Fulton,DRIVEALONEFREE,4060
126,Fulton,DRIVEALONEPAY,12
126,Fulton,KNR_ALLTRN,27
126,Fulton,KNR_PRMTRN,12
126,Fulton,PNR_ALLTRN,4
126,Fulton,PNR_PRMTRN,57
126,Fulton,SCHOOL_BUS,671
126,Fulton,SHARED2FREE,2102
126,Fulton,SHARED2PAY,3
126,Fulton,SHARED3FREE,1755
126,Fulton,TOTAL,9433
126,Fulton,WALK,469
126,Fulton,WALK_ALLTRN,215
127,Fulton,BIKE,19
127,Fulton,DRIVEALONEFREE,1974
127,Fulton,DRIVEALONEPAY,2
127,Fulton,KNR_ALLTRN,18
127,Fulton,KNR_PRMTRN,12
127,Fulton,PNR_ALLTRN,3
127,Fulton,PNR_PRMTRN,35
127,Fulton,SCHOOL_BUS,466
127,Fulton,SHARED2FREE,1126
127,Fulton,SHARED2PAY,1
127,Fulton,SHARED3FREE,1194
127,Fulton,TOTAL,5216
127,Fulton,WALK,288
127,Fulton,WALK_ALLTRN,78
128,Fulton,BIKE,28
128,Fulton,DRIVEALONEFREE,2348
128,Fulton,DRIVEALONEPAY,1
128,Fulton,KNR_ALLTRN,14
128,Fulton,KNR_PRMTRN,4
128,Fulton,PNR_ALLTRN,2
128,Fulton,PNR_PRMTRN,25
128,Fulton,SCHOOL_BUS,279
128,Fulton,SHARED2FREE,1169
128,Fulton,SHARED3FREE,830
128,Fulton,TOTAL,5059
128,Fulton,WALK,281
128,Fulton,WALK_ALLTRN,68
128,Fulton,WALK_PRMTRN,10
129,Fulton,BIKE,5
129,Fulton,DRIVEALONEFREE,604
129,Fulton,DRIVEALONEPAY,1
129,Fulton,KNR_ALLTRN,2
129,Fulton,PNR_ALLTRN,1
129,Fulton,SHARED2FREE,192
129,Fulton,SHARED3FREE,101
129,Fulton,TOTAL,954
129,Fulton,WALK,40
129,Fulton,WALK_ALLTRN,8
130,Fulton,BIKE,38
130,Fulton,DRIVEALONEFREE,6224
130,Fulton,DRIVEALONEPAY,6
130,Fulton,KNR_ALLTRN,25
130,Fulton,KNR_PRMTRN,1
130,Fulton,PNR_ALLTRN,3
130,Fulton,PNR_PRMTRN,2
130,Fulton,SCHOOL_BUS,96
130,Fulton,SHARED2FREE,1930
130,Fulton,SHARED3FREE,1119
130,Fulton,TOTAL,10238
130,Fulton,WALK,725
130,Fulton,WALK_ALLTRN,69
131,Fulton,BIKE,81
131,Fulton,DRIVEALONEFREE,6362
131,Fulton,DRIVEALONEPAY,20
131,Fulton,KNR_ALLTRN,41
131,Fulton,KNR_PRMTRN,2
131,Fulton,PNR_ALLTRN,15
131,Fulton,PNR_PRMTRN,16
131,Fulton,SCHOOL_BUS,371
131,Fulton,SHARED2FREE,2224
131,Fulton,SHARED3FREE,1371
131,Fulton,TOTAL,11758
131,Fulton,WALK,1077
131,Fulton,WALK_ALLTRN,177
131,Fulton,WALK_PRMTRN,1
132,Fulton,BIKE,33
132,Fulton,DRIVEALONEFREE,2929
132,Fulton,DRIVEALONEPAY,11
132,Fulton,KNR_ALLTRN,16
132,Fulton,PNR_ALLTRN,1
132,Fulton,PNR_PRMTRN,3
132,Fulton,SCHOOL_BUS,403
132,Fulton,SHARED2FREE,1384
132,Fulton,SHARED3FREE,928
132,Fulton,TOTAL,6223
132,Fulton,WALK,469
132,Fulton,WALK_ALLTRN,46
133,Fulton,BIKE,9
133,Fulton,DRIVEALONEFREE,1217
133,Fulton,DRIVEALONEPAY,6
133,Fulton,KNR_ALLTRN,4
133,Fulton,PNR_ALLTRN,1
133,Fulton,SCHOOL_BUS,5
133,Fulton,SHARED2FREE,428
133,Fulton,SHARED3FREE,241
133,Fulton,TOTAL,2077
133,Fulton,WALK,145
133,Fulton,WALK_ALLTRN,21
134,Fulton,BIKE,11
134,Fulton,DRIVEALONEFREE,888
134,Fulton,DRIVEALONEPAY,3
134,Fulton,KNR_ALLTRN,7
134,Fulton,PNR_ALLTRN,3
134,Fulton,SHARED2FREE,283
134,Fulton,SHARED3FREE,207
134,Fulton,TOTAL,1515
134,Fulton,WALK,91
134,Fulton,WALK_ALLTRN,22
135,Fulton,BIKE,40
135,Fulton,DRIVEALONEFREE,6099
135,Fulton,DRIVEALONEPAY,8
135,Fulton,KNR_ALLTRN,22
135,Fulton,KNR_PRMTRN,3
135,Fulton,PNR_ALLTRN,4
135,Fulton,PNR_PRMTRN,14
135,Fulton,SCHOOL_BUS,824
135,Fulton,SHARED2FREE,2674
135,Fulton,SHARED2PAY,2
135,Fulton,SHARED3FREE,1831
135,Fulton,TOTAL,12057
135,Fulton,WALK,429
135,Fulton,WALK_ALLTRN,107
136,Fulton,BIKE,2
136,Fulton,DRIVEALONEFREE,316
136,Fulton,KNR_ALLTRN,3
136,Fulton,KNR_PRMTRN,1
136,Fulton,PNR_PRMTRN,4
136,Fulton,SCHOOL_BUS,22
136,Fulton,SHARED2FREE,115
136,Fulton,SHARED3FREE,74
136,Fulton,TOTAL,551
136,Fulton,WALK,8
136,Fulton,WALK_ALLTRN,6
137,Fulton,BIKE,11
137,Fulton,DRIVEALONEFREE,2201
137,Fulton,KNR_ALLTRN,8
137,Fulton,KNR_PRMTRN,10
137,Fulton,PNR_ALLTRN,1
137,Fulton,PNR_PRMTRN,11
137,Fulton,SCHOOL_BUS,247
137,Fulton,SHARED2FREE,1021
137,Fulton,SHARED3FREE,857
137,Fulton,TOTAL,4487
137,Fulton,WALK,119
137,Fulton,WALK_ALLTRN,1
138,Fulton,BIKE,15
138,Fulton,DRIVEALONEFREE,2311
138,Fulton,DRIVEALONEPAY,1
138,Fulton,KNR_ALLTRN,11
138,Fulton,KNR_PRMTRN,5
138,Fulton,PNR_ALLTRN,1
138,Fulton,PNR_PRMTRN,18
138,Fulton,SCHOOL_BUS,176
138,Fulton,SHARED2FREE,1096
138,Fulton,SHARED2PAY,1
138,Fulton,SHARED3FREE,694
138,Fulton,TOTAL,4449
138,Fulton,WALK,119
138,Fulton,WALK_ALLTRN,1
139,Fulton,BIKE,6
139,Fulton,DRIVEALONEFREE,2078
139,Fulton,DRIVEALONEPAY,3
139,Fulton,KNR_ALLTRN,2
139,Fulton,KNR_PRMTRN,1
139,Fulton,PNR_ALLTRN,3
139,Fulton,PNR_PRMTRN,7
139,Fulton,SCHOOL_BUS,231
139,Fulton,SHARED2FREE,1054
139,Fulton,SHARED3FREE,803
139,Fulton,TOTAL,4330
139,Fulton,WALK,142
140,Fulton,BIKE,11
140,Fulton,DRIVEALONEFREE,2433
140,Fulton,DRIVEALONEPAY,13
140,Fulton,KNR_ALLTRN,1
140,Fulton,PNR_PRMTRN,2
140,Fulton,SCHOOL_BUS,30
