ZONE,COUNTY,TRIP MODE,QUANTITY
70,Fulton,WALK_PRMTRN,9
71,Fulton,BIKE,34
71,Fulton,DRIVEALONEFREE,5170
71,Fulton,DRIVEALONEPAY,8
71,Fulton,KNR_ALLTRN,18
71,Fulton,KNR_PRMTRN,1
71,Fulton,PNR_ALLTRN,2
71,Fulton,PNR_PRMTRN,9
71,Fulton,SCHOOL_BUS,95
71,Fulton,SHARED2FREE,1321
71,Fulton,SHARED2PAY,1
71,Fulton,SHARED3FREE,684
71,Fulton,TOTAL,7802
71,Fulton,WALK,405
71,Fulton,WALK_ALLTRN,54
72,Fulton,BIKE,4
72,Fulton,DRIVEALONEFREE,791
72,Fulton,KNR_ALLTRN,1
72,Fulton,KNR_PRMTRN,2
72,Fulton,PNR_PRMTRN,2
72,Fulton,SCHOOL_BUS,19
72,Fulton,SHARED2FREE,268
72,Fulton,SHARED3FREE,133
72,Fulton,TOTAL,1277
72,Fulton,WALK,51
72,Fulton,WALK_ALLTRN,5
72,Fulton,WALK_PRMTRN,1
73,Fulton,BIKE,16
73,Fulton,DRIVEALONEFREE,1746
73,Fulton,KNR_ALLTRN,6
73,Fulton,KNR_PRMTRN,4
73,Fulton,PNR_ALLTRN,4
73,Fulton,PNR_PRMTRN,14
73,Fulton,SCHOOL_BUS,105
73,Fulton,SHARED2FREE,724
73,Fulton,SHARED3FREE,374
73,Fulton,TOTAL,3134
73,Fulton,WALK,107
73,Fulton,WALK_ALLTRN,34
74,Fulton,BIKE,19
74,Fulton,DRIVEALONEFREE,1791
74,Fulton,DRIVEALONEPAY,6
74,Fulton,KNR_ALLTRN,16
74,Fulton,PNR_ALLTRN,3
74,Fulton,SHARED2FREE,409
74,Fulton,SHARED2PAY,1
74,Fulton,SHARED3FREE,232
74,Fulton,TOTAL,2560
74,Fulton,WALK,69
74,Fulton,WALK_ALLTRN,14
75,Fulton,BIKE,16
75,Fulton,DRIVEALONEFREE,3304
75,Fulton,DRIVEALONEPAY,2
75,Fulton,KNR_ALLTRN,13
75,Fulton,KNR_PRMTRN,7
75,Fulton,PNR_ALLTRN,3
75,Fulton,PNR_PRMTRN,18
75,Fulton,SCHOOL_BUS,322
75,Fulton,SHARED2FREE,1424
75,Fulton,SHARED3FREE,935
75,Fulton,TOTAL,6382
75,Fulton,WALK,312
75,Fulton,WALK_ALLTRN,25
75,Fulton,WALK_PRMTRN,1
76,Fulton,BIKE,24
76,Fulton,DRIVEALONEFREE,4054
76,Fulton,DRIVEALONEPAY,10
76,Fulton,KNR_ALLTRN,4
76,Fulton,KNR_PRMTRN,11
76,Fulton,PNR_PRMTRN,3
76,Fulton,SHARED2FREE,1027
76,Fulton,SHARED3FREE,624
76,Fulton,TOTAL,6042
76,Fulton,WALK,265
76,Fulton,WALK_ALLTRN,16
76,Fulton,WALK_PRMTRN,4
77,Fulton,BIKE,69
77,Fulton,DRIVEALONEFREE,7579
77,Fulton,DRIVEALONEPAY,10
77,Fulton,KNR_ALLTRN,18
77,Fulton,KNR_PRMTRN,14
77,Fulton,PNR_PRMTRN,35
77,Fulton,SCHOOL_BUS,381
77,Fulton,SHARED2FREE,2905
77,Fulton,SHARED2PAY,1
77,Fulton,SHARED3FREE,1671
77,Fulton,TOTAL,13582
77,Fulton,WALK,838
77,Fulton,WALK_ALLTRN,56
77,Fulton,WALK_PRMTRN,5
78,Fulton,BIKE,16
78,Fulton,DRIVEALONEFREE,3044
78,Fulton,DRIVEALONEPAY,1
78,Fulton,KNR_ALLTRN,2
78,Fulton,KNR_PRMTRN,18
78,Fulton,PNR_PRMTRN,2
78,Fulton,SHARED2FREE,954
78,Fulton,SHARED3FREE,513
78,Fulton,TOTAL,4840
78,Fulton,WALK,256
78,Fulton,WALK_ALLTRN,23
78,Fulton,WALK_PRMTRN,11
79,Fulton,BIKE,30
79,Fulton,DRIVEALONEFREE,3662
79,Fulton,DRIVEALONEPAY,3
79,Fulton,KNR_PRMTRN,19
79,Fulton,PNR_PRMTRN,8
79,Fulton,SCHOOL_BUS,16
79,Fulton,SHARED2FREE,646
79,Fulton,SHARED3FREE,352
79,Fulton,TOTAL,5107
79,Fulton,WALK,354
79,Fulton,WALK_ALLTRN,5
79,Fulton,WALK_PRMTRN,12
80,Fulton,BIKE,32
80,Fulton,DRIVEALONEFREE,6453
80,Fulton,DRIVEALONEPAY,6
80,Fulton,KNR_ALLTRN,7
80,Fulton,KNR_PRMTRN,35
80,Fulton,PNR_ALLTRN,1
80,Fulton,PNR_PRMTRN,7
80,Fulton,SHARED2FREE,2123
80,Fulton,SHARED2PAY,4
80,Fulton,SHARED3FREE,1196
80,Fulton,SHARED3PAY,3
80,Fulton,TOTAL,10636
80,Fulton,WALK,739
80,Fulton,WALK_ALLTRN,20
80,Fulton,WALK_PRMTRN,10
81,Fulton,BIKE,8
81,Fulton,DRIVEALONEFREE,1574
81,Fulton,DRIVEALONEPAY,3
81,Fulton,KNR_ALLTRN,4
81,Fulton,KNR_PRMTRN,3
81,Fulton,PNR_PRMTRN,8
81,Fulton,SCHOOL_BUS,82
81,Fulton,SHARED2FREE,537
81,Fulton,SHARED3FREE,330
81,Fulton,TOTAL,2639
81,Fulton,WALK,72
81,Fulton,WALK_ALLTRN,5
81,Fulton,WALK_PRMTRN,13
82,Fulton,BIKE,49
82,Fulton,DRIVEALONEFREE,4638
82,Fulton,DRIVEALONEPAY,1
82,Fulton,KNR_ALLTRN,8
82,Fulton,KNR_PRMTRN,9
82,Fulton,PNR_ALLTRN,2
82,Fulton,PNR_PRMTRN,33
82,Fulton,SCHOOL_BUS,228
82,Fulton,SHARED2FREE,1705
82,Fulton,SHARED3FREE,874
82,Fulton,TOTAL,7923
82,Fulton,WALK,324
82,Fulton,WALK_ALLTRN,13
82,Fulton,WALK_PRMTRN,39
83,Fulton,BIKE,12
83,Fulton,DRIVEALONEFREE,2176
83,Fulton,DRIVEALONEPAY,3
83,Fulton,KNR_ALLTRN,10
83,Fulton,KNR_PRMTRN,9
83,Fulton,PNR_ALLTRN,3
83,Fulton,PNR_PRMTRN,8
83,Fulton,SCHOOL_BUS,155
83,Fulton,SHARED2FREE,1042
83,Fulton,SHARED3FREE,579
83,Fulton,TOTAL,4084
83,Fulton,WALK,84
83,Fulton,WALK_ALLTRN,2
83,Fulton,WALK_PRMTRN,1
84,Fulton,BIKE,37
84,Fulton,DRIVEALONEFREE,4204
84,Fulton,DRIVEALONEPAY,3
84,Fulton,KNR_ALLTRN,4
84,Fulton,KNR_PRMTRN,4
84,Fulton,PNR_ALLTRN,2
84,Fulton,PNR_PRMTRN,24
84,Fulton,SCHOOL_BUS,187
84,Fulton,SHARED2FREE,1189
84,Fulton,SHARED3FREE,733
84,Fulton,TOTAL,6583
84,Fulton,WALK,140
84,Fulton,WALK_ALLTRN,15
84,Fulton,WALK_PRMTRN,41
85,Fulton,BIKE,27
85,Fulton,DRIVEALONEFREE,9479
85,Fulton,DRIVEALONEPAY,28
85,Fulton,KNR_PRMTRN,37
85,Fulton,PNR_ALLTRN,1
85,Fulton,PNR_PRMTRN,4
85,Fulton,SCHOOL_BUS,1
85,Fulton,SHARED2FREE,1590
85,Fulton,SHARED2PAY,1
85,Fulton,SHARED3FREE,695
85,Fulton,SHARED3PAY,2
85,Fulton,TOTAL,12486
85,Fulton,WALK,607
85,Fulton,WALK_ALLTRN,5
85,Fulton,WALK_PRMTRN,9
86,Fulton,BIKE,28
86,Fulton,DRIVEALONEFREE,4548
86,Fulton,DRIVEALONEPAY,9
86,Fulton,KNR_ALLTRN,13
86,Fulton,KNR_PRMTRN,4
86,Fulton,PNR_ALLTRN,4
86,Fulton,SHARED2FREE,1934
86,Fulton,SHARED3FREE,1263
86,Fulton,TOTAL,8007
86,Fulton,WALK,171
86,Fulton,WALK_ALLTRN,31
86,Fulton,WALK_PRMTRN,2
87,Fulton,BIKE,60
87,Fulton,DRIVEALONEFREE,11645
87,Fulton,DRIVEALONEPAY,39
87,Fulton,KNR_ALLTRN,1
87,Fulton,KNR_PRMTRN,43
87,Fulton,PNR_ALLTRN,1
87,Fulton,PNR_PRMTRN,9
87,Fulton,SCHOOL_BUS,52
87,Fulton,SHARED2FREE,2206
87,Fulton,SHARED2PAY,2
87,Fulton,SHARED3FREE,1123
87,Fulton,SHARED3PAY,1
87,Fulton,TOTAL,15951
87,Fulton,WALK,701
87,Fulton,WALK_ALLTRN,25
87,Fulton,WALK_PRMTRN,43
88,Fulton,BIKE,26
88,Fulton,DRIVEALONEFREE,4422
88,Fulton,DRIVEALONEPAY,10
88,Fulton,KNR_ALLTRN,5
88,Fulton,KNR_PRMTRN,7
88,Fulton,PNR_ALLTRN,2
88,Fulton,PNR_PRMTRN,13
88,Fulton,SCHOOL_BUS,225
88,Fulton,SHARED2FREE,1434
88,Fulton,SHARED3FREE,887
88,Fulton,TOTAL,7214
88,Fulton,WALK,162
88,Fulton,WALK_ALLTRN,10
88,Fulton,WALK_PRMTRN,11
89,Fulton,BIKE,42
89,Fulton,DRIVEALONEFREE,5275
89,Fulton,DRIVEALONEPAY,8
89,Fulton,KNR_ALLTRN,4
89,Fulton,KNR_PRMTRN,15
89,Fulton,PNR_ALLTRN,4
89,Fulton,PNR_PRMTRN,27
89,Fulton,SCHOOL_BUS,443
89,Fulton,SHARED2FREE,2648
89,Fulton,SHARED2PAY,3
89,Fulton,SHARED3FREE,1925
89,Fulton,SHARED3PAY,1
89,Fulton,TOTAL,10677
89,Fulton,WALK,265
89,Fulton,WALK_ALLTRN,5
89,Fulton,WALK_PRMTRN,12
90,Fulton,BIKE,55
90,Fulton,DRIVEALONEFREE,5667
90,Fulton,DRIVEALONEPAY,8
90,Fulton,KNR_ALLTRN,9
90,Fulton,KNR_PRMTRN,23
90,Fulton,PNR_ALLTRN,1
90,Fulton,PNR_PRMTRN,15
90,Fulton,SCHOOL_BUS,714
90,Fulton,SHARED2FREE,3006
90,Fulton,SHARED2PAY,2
90,Fulton,SHARED3FREE,2191
90,Fulton,TOTAL,11971
90,Fulton,WALK,279
90,Fulton,WALK_ALLTRN,1
91,Fulton,BIKE,50
91,Fulton,DRIVEALONEFREE,5283
91,Fulton,DRIVEALONEPAY,12
91,Fulton,KNR_ALLTRN,6
91,Fulton,KNR_PRMTRN,11
91,Fulton,PNR_ALLTRN,1
91,Fulton,PNR_PRMTRN,18
91,Fulton,SCHOOL_BUS,301
91,Fulton,SHARED2FREE,2625
91,Fulton,SHARED2PAY,1
91,Fulton,SHARED3FREE,1799
91,Fulton,TOTAL,10637
91,Fulton,WALK,527
91,Fulton,WALK_PRMTRN,3
92,Fulton,BIKE,24
92,Fulton,DRIVEALONEFREE,3860
92,Fulton,DRIVEALONEPAY,1
92,Fulton,KNR_ALLTRN,8
92,Fulton,KNR_PRMTRN,19
92,Fulton,PNR_PRMTRN,12
92,Fulton,SCHOOL_BUS,422
92,Fulton,SHARED2FREE,2071
92,Fulton,SHARED3FREE,1721
92,Fulton,TOTAL,8393
92,Fulton,WALK,255
93,Fulton,BIKE,25
93,Fulton,DRIVEALONEFREE,3866
93,Fulton,DRIVEALONEPAY,5
93,Fulton,KNR_ALLTRN,4
93,Fulton,KNR_PRMTRN,18
93,Fulton,PNR_ALLTRN,3
93,Fulton,PNR_PRMTRN,14
93,Fulton,SCHOOL_BUS,613
93,Fulton,SHARED2FREE,2353
93,Fulton,SHARED3FREE,1896
93,Fulton,SHARED3PAY,1
93,Fulton,TOTAL,8969
93,Fulton,WALK,171
94,Fulton,BIKE,89
94,Fulton,DRIVEALONEFREE,7933
94,Fulton,DRIVEALONEPAY,10
94,Fulton,KNR_ALLTRN,9
94,Fulton,KNR_PRMTRN,30
94,Fulton,PNR_ALLTRN,5
94,Fulton,PNR_PRMTRN,36
94,Fulton,SCHOOL_BUS,1097
94,Fulton,SHARED2FREE,4470
94,Fulton,SHARED2PAY,1
94,Fulton,SHARED3FREE,3380
94,Fulton,TOTAL,17625
94,Fulton,WALK,564
94,Fulton,WALK_ALLTRN,1
95,Fulton,BIKE,57
95,Fulton,DRIVEALONEFREE,5634
95,Fulton,DRIVEALONEPAY,15
95,Fulton,KNR_PRMTRN,3
95,Fulton,PNR_PRMTRN,7
95,Fulton,SCHOOL_BUS,109
95,Fulton,SHARED2FREE,2729
95,Fulton,SHARED2PAY,1
95,Fulton,SHARED3FREE,1684
95,Fulton,SHARED3PAY,1
95,Fulton,TOTAL,10649
95,Fulton,WALK,409
96,Fulton,BIKE,25
96,Fulton,DRIVEALONEFREE,3612
96,Fulton,DRIVEALONEPAY,32
96,Fulton,KNR_PRMTRN,2
96,Fulton,PNR_PRMTRN,1
96,Fulton,SCHOOL_BUS,93
96,Fulton,SHARED2FREE,943
96,Fulton,SHARED2PAY,3
96,Fulton,SHARED3FREE,553
96,Fulton,TOTAL,5512
96,Fulton,WALK,246
96,Fulton,WALK_PRMTRN,2
97,Fulton,BIKE,92
97,Fulton,DRIVEALONEFREE,8823
97,Fulton,DRIVEALONEPAY,62
97,Fulton,KNR_ALLTRN,3
97,Fulton,KNR_PRMTRN,15
97,Fulton,PNR_ALLTRN,3
97,Fulton,PNR_PRMTRN,5
97,Fulton,SCHOOL_BUS,557
97,Fulton,SHARED2FREE,3156
97,Fulton,SHARED2PAY,2
97,Fulton,SHARED3FREE,2197
97,Fulton,SHARED3PAY,1
97,Fulton,TOTAL,15459
97,Fulton,WALK,540
97,Fulton,WALK_ALLTRN,1
97,Fulton,WALK_PRMTRN,2
98,Fulton,BIKE,27
98,Fulton,DRIVEALONEFREE,2878
98,Fulton,DRIVEALONEPAY,6
98,Fulton,KNR_ALLTRN,7
98,Fulton,KNR_PRMTRN,6
98,Fulton,PNR_PRMTRN,1
98,Fulton,SCHOOL_BUS,826
98,Fulton,SHARED2FREE,1869
98,Fulton,SHARED3FREE,1503
98,Fulton,TOTAL,7245
98,Fulton,WALK,122
99,Fulton,BIKE,2
99,Fulton,DRIVEALONEFREE,527
99,Fulton,DRIVEALONEPAY,1
99,Fulton,KNR_PRMTRN,1
99,Fulton,SCHOOL_BUS,160
99,Fulton,SHARED2FREE,337
99,Fulton,SHARED3FREE,276
99,Fulton,TOTAL,1317
99,Fulton,WALK,13
100,Fulton,BIKE,29
100,Fulton,DRIVEALONEFREE,3234
100,Fulton,DRIVEALONEPAY,6
100,Fulton,KNR_ALLTRN,11
100,Fulton,KNR_PRMTRN,12
100,Fulton,PNR_ALLTRN,4
100,Fulton,PNR_PRMTRN,11
100,Fulton,SCHOOL_BUS,482
100,Fulton,SHARED2FREE,1841
100,Fulton,SHARED3FREE,1431
100,Fulton,SHARED3PAY,3
100,Fulton,TOTAL,7314
100,Fulton,WALK,248
100,Fulton,WALK_PRMTRN,2
101,Fulton,BIKE,103
101,Fulton,DRIVEALONEFREE,12759
101,Fulton,DRIVEALONEPAY,83
101,Fulton,KNR_ALLTRN,8
101,Fulton,KNR_PRMTRN,15
101,Fulton,PNR_ALLTRN,2
101,Fulton,PNR_PRMTRN,19
101,Fulton,SCHOOL_BUS,1208
101,Fulton,SHARED2FREE,6394
101,Fulton,SHARED2PAY,11
101,Fulton,SHARED3FREE,4391
101,Fulton,SHARED3PAY,1
101,Fulton,TOTAL,25862
101,Fulton,WALK,866
101,Fulton,WALK_ALLTRN,1
101,Fulton,WALK_PRMTRN,1
102,Fulton,BIKE,16
102,Fulton,DRIVEALONEFREE,1954
102,Fulton,DRIVEALONEPAY,15
102,Fulton,KNR_PRMTRN,9
102,Fulton,PNR_PRMTRN,1
102,Fulton,SCHOOL_BUS,421
102,Fulton,SHARED2FREE,1035
102,Fulton,SHARED2PAY,2
102,Fulton,SHARED3FREE,775
102,Fulton,TOTAL,4344
102,Fulton,WALK,115
102,Fulton,WALK_PRMTRN,1
103,Fulton,BIKE,26
103,Fulton,DRIVEALONEFREE,4391
103,Fulton,DRIVEALONEPAY,15
103,Fulton,KNR_ALLTRN,3
103,Fulton,KNR_PRMTRN,7
103,Fulton,PNR_ALLTRN,3
103,Fulton,PNR_PRMTRN,13
103,Fulton,SCHOOL_BUS,528
103,Fulton,SHARED2FREE,2233
103,Fulton,SHARED2PAY,1
103,Fulton,SHARED3FREE,1557
103,Fulton,TOTAL,9006
103,Fulton,WALK,228
103,Fulton,WALK_PRMTRN,1
104,Fulton,BIKE,50
104,Fulton,DRIVEALONEFREE,6447
104,Fulton,DRIVEALONEPAY,12
104,Fulton,KNR_ALLTRN,4
104,Fulton,KNR_PRMTRN,17
104,Fulton,PNR_ALLTRN,1
104,Fulton,PNR_PRMTRN,15
104,Fulton,SCHOOL_BUS,1104
104,Fulton,SHARED2FREE,3826
104,Fulton,SHARED3FREE,2943
104,Fulton,TOTAL,15099
104,Fulton,WALK,679
104,Fulton,WALK_PRMTRN,1
105,Fulton,BIKE,7
105,Fulton,DRIVEALONEFREE,1445
105,Fulton,DRIVEALONEPAY,4
105,Fulton,KNR_PRMTRN,10
105,Fulton,PNR_ALLTRN,2
105,Fulton,PNR_PRMTRN,8
105,Fulton,SCHOOL_BUS,217
105,Fulton,SHARED2FREE,779
105,Fulton,SHARED3FREE,631
105,Fulton,TOTAL,3127
105,Fulton,WALK,24
106,Fulton,BIKE,29
106,Fulton,DRIVEALONEFREE,4603
106,Fulton,DRIVEALONEPAY,23
106,Fulton,KNR_ALLTRN,4
106,Fulton,KNR_PRMTRN,7
106,Fulton,PNR_ALLTRN,1
106,Fulton,PNR_PRMTRN,20
106,Fulton,SCHOOL_BUS,398
106,Fulton,SHARED2FREE,2255
106,Fulton,SHARED2PAY,2
106,Fulton,SHARED3FREE,1529
106,Fulton,SHARED3PAY,1
106,Fulton,TOTAL,9075
106,Fulton,WALK,194
106,Fulton,WALK_ALLTRN,2
106,Fulton,WALK_PRMTRN,7
107,Fulton,BIKE,31
107,Fulton,DRIVEALONEFREE,4933
107,Fulton,DRIVEALONEPAY,16
107,Fulton,KNR_ALLTRN,6
107,Fulton,KNR_PRMTRN,13
107,Fulton,PNR_ALLTRN,3
107,Fulton,PNR_PRMTRN,24
107,Fulton,SCHOOL_BUS,570
107,Fulton,SHARED2FREE,2482
107,Fulton,SHARED2PAY,1
107,Fulton,SHARED3FREE,1933
107,Fulton,TOTAL,10276
107,Fulton,WALK,264
108,Fulton,BIKE,30
108,Fulton,DRIVEALONEFREE,3935
108,Fulton,DRIVEALONEPAY,30
108,Fulton,KNR_ALLTRN,1
108,Fulton,KNR_PRMTRN,3
108,Fulton,PNR_ALLTRN,1
108,Fulton,PNR_PRMTRN,2
108,Fulton,SCHOOL_BUS,83
108,Fulton,SHARED2FREE,1634
108,Fulton,SHARED2PAY,2
108,Fulton,SHARED3FREE,1159
108,Fulton,TOTAL,7005
108,Fulton,WALK,125
109,Fulton,BIKE,5
109,Fulton,DRIVEALONEFREE,1384
109,Fulton,DRIVEALONEPAY,5
109,Fulton,KNR_ALLTRN,3
109,Fulton,KNR_PRMTRN,2
109,Fulton,PNR_ALLTRN,2
109,Fulton,PNR_PRMTRN,9
109,Fulton,SCHOOL_BUS,161
109,Fulton,SHARED2FREE,658
109,Fulton,SHARED3FREE,466
109,Fulton,TOTAL,2718
109,Fulton,WALK,23
110,Fulton,BIKE,7
110,Fulton,DRIVEALONEFREE,1264
110,Fulton,DRIVEALONEPAY,4
110,Fulton,KNR_ALLTRN,2
110,Fulton,KNR_PRMTRN,3
110,Fulton,PNR_PRMTRN,4
110,Fulton,SCHOOL_BUS,149
110,Fulton,SHARED2FREE,634
110,Fulton,SHARED3FREE,433
110,Fulton,TOTAL,2526
110,Fulton,WALK,26
111,Fulton,BIKE,24
111,Fulton,DRIVEALONEFREE,3473
111,Fulton,DRIVEALONEPAY,8
111,Fulton,KNR_ALLTRN,3
111,Fulton,KNR_PRMTRN,15
111,Fulton,PNR_PRMTRN,15
111,Fulton,SCHOOL_BUS,650
111,Fulton,SHARED2FREE,1965
111,Fulton,SHARED3FREE,1595
111,Fulton,TOTAL,7943
111,Fulton,WALK,194
111,Fulton,WALK_PRMTRN,1
112,Fulton,BIKE,12
112,Fulton,DRIVEALONEFREE,1710
112,Fulton,DRIVEALONEPAY,3
112,Fulton,KNR_ALLTRN,1
112,Fulton,KNR_PRMTRN,10
112,Fulton,PNR_ALLTRN,1
112,Fulton,PNR_PRMTRN,9
112,Fulton,SCHOOL_BUS,268
112,Fulton,SHARED2FREE,885
112,Fulton,SHARED3FREE,729
112,Fulton,TOTAL,3669
112,Fulton,WALK,41
113,Fulton,BIKE,14
113,Fulton,DRIVEALONEFREE,2308
113,Fulton,DRIVEALONEPAY,2
113,Fulton,KNR_ALLTRN,3
113,Fulton,KNR_PRMTRN,4
113,Fulton,PNR_ALLTRN,1
113,Fulton,PNR_PRMTRN,9
113,Fulton,SCHOOL_BUS,288
113,Fulton,SHARED2FREE,1194
113,Fulton,SHARED3FREE,861
113,Fulton,TOTAL,4797
113,Fulton,WALK,112
113,Fulton,WALK_PRMTRN,1
114,Fulton,BIKE,60
114,Fulton,DRIVEALONEFREE,5838
114,Fulton,DRIVEALONEPAY,11
114,Fulton,KNR_ALLTRN,6
114,Fulton,KNR_PRMTRN,16
114,Fulton,PNR_ALLTRN,1
114,Fulton,PNR_PRMTRN,8
114,Fulton,SCHOOL_BUS,462
114,Fulton,SHARED2FREE,2999
114,Fulton,SHARED2PAY,3
114,Fulton,SHARED3FREE,2147
114,Fulton,SHARED3PAY,1
114,Fulton,TOTAL,12115
114,Fulton,WALK,561
114,Fulton,WALK_PRMTRN,2
115,Fulton,BIKE,10
115,Fulton,DRIVEALONEFREE,2370
115,Fulton,DRIVEALONEPAY,3
115,Fulton,KNR_ALLTRN,19
115,Fulton,KNR_PRMTRN,18
115,Fulton,PNR_ALLTRN,1
115,Fulton,PNR_PRMTRN,14
115,Fulton,SCHOOL_BUS,365
115,Fulton,SHARED2FREE,1373
115,Fulton,SHARED3FREE,1077
115,Fulton,TOTAL,5346
115,Fulton,WALK,93
115,Fulton,WALK_ALLTRN,3
116,Fulton,BIKE,10
116,Fulton,DRIVEALONEFREE,845
116,Fulton,DRIVEALONEPAY,3
116,Fulton,KNR_ALLTRN,2
116,Fulton,KNR_PRMTRN,7
116,Fulton,PNR_ALLTRN,2
116,Fulton,PNR_PRMTRN,9
116,Fulton,SCHOOL_BUS,194
116,Fulton,SHARED2FREE,623
116,Fulton,SHARED3FREE,456
116,Fulton,TOTAL,2168
116,Fulton,WALK,14
116,Fulton,WALK_ALLTRN,3
117,Fulton,BIKE,52
117,Fulton,DRIVEALONEFREE,5338
117,Fulton,DRIVEALONEPAY,19
117,Fulton,KNR_ALLTRN,20
117,Fulton,KNR_PRMTRN,7
117,Fulton,PNR_ALLTRN,5
117,Fulton,PNR_PRMTRN,32
117,Fulton,SCHOOL_BUS,393
117,Fulton,SHARED2FREE,2088
117,Fulton,SHARED2PAY,1
117,Fulton,SHARED3FREE,1361
117,Fulton,TOTAL,9752
117,Fulton,WALK,347
117,Fulton,WALK_ALLTRN,89
118,Fulton,BIKE,27
118,Fulton,DRIVEALONEFREE,4486
118,Fulton,DRIVEALONEPAY,12
118,Fulton,KNR_ALLTRN,9
118,Fulton,PNR_ALLTRN,3
118,Fulton,SCHOOL_BUS,1
118,Fulton,SHARED2FREE,1299
118,Fulton,SHARED3FREE,730
118,Fulton,TOTAL,6894
118,Fulton,WALK,300
118,Fulton,WALK_ALLTRN,27
119,Fulton,BIKE,27
119,Fulton,DRIVEALONEFREE,6267
119,Fulton,DRIVEALONEPAY,22
119,Fulton,KNR_ALLTRN,3
119,Fulton,KNR_PRMTRN,26
119,Fulton,PNR_PRMTRN,13
119,Fulton,SCHOOL_BUS,6
119,Fulton,SHARED2FREE,1133
119,Fulton,SHARED2PAY,1
119,Fulton,SHARED3FREE,614
119,Fulton,SHARED3PAY,3
119,Fulton,TOTAL,8640
119,Fulton,WALK,484
119,Fulton,WALK_ALLTRN,28
119,Fulton,WALK_PRMTRN,13
120,Fulton,BIKE,12
120,Fulton,DRIVEALONEFREE,3739
120,Fulton,DRIVEALONEPAY,11
120,Fulton,KNR_ALLTRN,10
120,Fulton,PNR_ALLTRN,1
120,Fulton,PNR_PRMTRN,3
120,Fulton,SCHOOL_BUS,3
120,Fulton,SHARED2FREE,724
120,Fulton,SHARED3FREE,360
120,Fulton,TOTAL,5082
120,Fulton,WALK,203
120,Fulton,WALK_ALLTRN,15
120,Fulton,WALK_PRMTRN,1
121,Fulton,BIKE,28
121,Fulton,DRIVEALONEFREE,3661
121,Fulton,DRIVEALONEPAY,5
121,Fulton,KNR_ALLTRN,18
121,Fulton,KNR_PRMTRN,23
121,Fulton,PNR_ALLTRN,1
121,Fulton,PNR_PRMTRN,13
121,Fulton,SCHOOL_BUS,476
121,Fulton,SHARED2FREE,1785
121,Fulton,SHARED3FREE,1259
121,Fulton,TOTAL,7416
121,Fulton,WALK,145
121,Fulton,WALK_PRMTRN,2
122,Fulton,BIKE,98
122,Fulton,DRIVEALONEFREE,11634
122,Fulton,DRIVEALONEPAY,43
122,Fulton,KNR_ALLTRN,37
122,Fulton,KNR_PRMTRN,531
122,Fulton,PNR_PRMTRN,60
122,Fulton,SCHOOL_BUS,152
122,Fulton,SHARED2FREE,3681
122,Fulton,SHARED2PAY,2
122,Fulton,SHARED3FREE,2216
122,Fulton,SHARED3PAY,1
122,Fulton,TOTAL,19145
122,Fulton,WALK,538
122,Fulton,WALK_ALLTRN,83
122,Fulton,WALK_PRMTRN,69
123,Fulton,BIKE,37
123,Fulton,DRIVEALONEFREE,4189
123,Fulton,DRIVEALONEPAY,10
123,Fulton,KNR_PRMTRN,16
123,Fulton,PNR_PRMTRN,19
123,Fulton,SCHOOL_BUS,478
123,Fulton,SHARED2FREE,1848
123,Fulton,SHARED3FREE,1407
123,Fulton,TOTAL,8320
123,Fulton,WALK,298
123,Fulton,WALK_ALLTRN,5
123,Fulton,WALK_PRMTRN,13
124,Fulton,BIKE,93
124,Fulton,DRIVEALONEFREE,8574
124,Fulton,DRIVEALONEPAY,11
124,Fulton,KNR_ALLTRN,10
124,Fulton,KNR_PRMTRN,33
124,Fulton,PNR_ALLTRN,1
124,Fulton,PNR_PRMTRN,36
124,Fulton,SCHOOL_BUS,916
124,Fulton,SHARED2FREE,3797
124,Fulton,SHARED2PAY,1
124,Fulton,SHARED3FREE,2617
124,Fulton,TOTAL,16704
124,Fulton,WALK,541
124,Fulton,WALK_ALLTRN,50
124,Fulton,WALK_PRMTRN,24
125,Fulton,BIKE,36
125,Fulton,DRIVEALONEFREE,5116
125,Fulton,DRIVEALONEPAY,14
125,Fulton,KNR_PRMTRN,17
125,Fulton,PNR_PRMTRN,21
125,Fulton,SCHOOL_BUS,55
125,Fulton,SHARED2FREE,1020
125,Fulton,SHARED2PAY,2
125,Fulton,SHARED3FREE,537
125,Fulton,TOTAL,7183
125,Fulton,WALK,319
125,Fulton,WALK_ALLTRN,23
125,Fulton,WALK_PRMTRN,23
126,Fulton,BIKE,28
126,Fulton,DRIVEALONEFREE,3967
126,Fulton,DRIVEALONEPAY,18
126,Fulton,KNR_ALLTRN,14
126,Fulton,KNR_PRMTRN,11
126,Fulton,PNR_ALLTRN,4
126,Fulton,PNR_PRMTRN,61
126,Fulton,SCHOOL_BUS,620
126,Fulton,SHARED2FREE,2163
126,Fulton,SHARED2PAY,4
126,Fulton,SHARED3FREE,1904
126,Fulton,TOTAL,9441
126,Fulton,WALK,425
126,Fulton,WALK_ALLTRN,221
126,Fulton,WALK_PRMTRN,1
127,Fulton,BIKE,35
127,Fulton,DRIVEALONEFREE,2073
127,Fulton,DRIVEALONEPAY,4
127,Fulton,KNR_ALLTRN,19
127,Fulton,KNR_PRMTRN,12
127,Fulton,PNR_ALLTRN,3
127,Fulton,PNR_PRMTRN,27
